gameId,market,source_or_reason,clv
2251070,fg_ml_home,dk_closing,0.0101
2251071,fg_ml_home,dk_closing,-0.0091
2251070,fg_ml_away,dk_closing,-0.0101
2251071,fg_ml_away,dk_closing,0.0091
2251070,fg_rl_home,dk_closing,0.0062
2251071,fg_rl_home,dk_closing,-0.0067
2251070,fg_rl_away,dk_closing,-0.0062
2251071,fg_rl_away,dk_closing,0.0067
2251070,fg_over,dk_closing,0.0022
2251071,fg_over,dk_closing,0.0097
2251070,fg_under,dk_closing,-0.0022
2251071,fg_under,dk_closing,-0.0097
2251065,fg_ml_home,proxy_snapshot,0
2251084,fg_ml_home,dk_closing,0
2251065,fg_ml_away,proxy_snapshot,0
2251084,fg_ml_away,dk_closing,0
2251065,fg_rl_home,proxy_snapshot,0
2251084,fg_rl_home,dk_closing,0
2251065,fg_rl_away,proxy_snapshot,0
2251084,fg_rl_away,dk_closing,0
2251085,fg_ml_home,dk_closing,0
2251065,fg_over,proxy_snapshot,0
2251084,fg_over,dk_closing,-0.0022
2251085,fg_ml_away,dk_closing,0
2251065,fg_under,proxy_snapshot,0
2251084,fg_under,dk_closing,0.0022
2251085,fg_rl_home,dk_closing,0
2251085,fg_rl_away,dk_closing,0
2251075,fg_ml_home,dk_closing,0.0017
2251075,fg_ml_away,dk_closing,-0.0017
2251085,fg_over,dk_closing,-0.0012
2251085,fg_under,dk_closing,0.0012
2251075,fg_rl_home,dk_closing,0.0068
2251075,fg_rl_away,dk_closing,-0.0068
2251075,fg_over,dk_closing,-0.0032
2251072,fg_ml_home,dk_closing,0
2251075,fg_under,dk_closing,0.0032
2251072,fg_ml_away,dk_closing,0
2251072,fg_rl_home,dk_closing,0
2251072,fg_rl_away,dk_closing,0
2251072,fg_over,dk_closing,0
2251072,fg_under,dk_closing,0
2251074,fg_ml_home,dk_closing,-0.0101
2251074,fg_ml_away,dk_closing,0.0101
2251074,fg_rl_home,dk_closing,0
2251074,fg_rl_away,dk_closing,0
2251074,fg_over,dk_closing,0.0022
2251078,fg_ml_home,proxy_snapshot,0
2251074,fg_under,dk_closing,-0.0022
2251079,fg_ml_home,proxy_snapshot,0
2251078,fg_ml_away,proxy_snapshot,0
2251079,fg_ml_away,proxy_snapshot,0
2251078,fg_rl_home,proxy_snapshot,0
2251079,fg_rl_home,proxy_snapshot,0
2251078,fg_rl_away,proxy_snapshot,0
2251079,fg_rl_away,proxy_snapshot,0
2251078,fg_over,proxy_snapshot,0
2251079,fg_over,proxy_snapshot,0
2251078,fg_under,proxy_snapshot,0
2251079,fg_under,proxy_snapshot,0
2251073,fg_ml_home,dk_closing,0
2251093,fg_ml_home,dk_closing,0
2251073,fg_ml_away,dk_closing,0
2251073,fg_rl_home,dk_closing,0
2251093,fg_ml_away,dk_closing,0
2251073,fg_rl_away,dk_closing,0
2251093,fg_rl_home,dk_closing,0
2251095,fg_ml_home,dk_closing,0.0076
2251093,fg_rl_away,dk_closing,0
2251073,fg_over,dk_closing,0.0066
2251095,fg_ml_away,dk_closing,-0.0076
2251093,fg_over,dk_closing,0
2251073,fg_under,dk_closing,-0.0066
2251095,fg_rl_home,dk_closing,0
2251093,fg_under,dk_closing,0
2251095,fg_rl_away,dk_closing,0
2251083,fg_ml_home,dk_closing,0
2251095,fg_over,dk_closing,0
2251083,fg_ml_away,dk_closing,0
2251095,fg_under,dk_closing,0
2251083,fg_rl_home,dk_closing,0
2251083,fg_rl_away,dk_closing,0
2251080,fg_ml_home,proxy_snapshot,0
2251083,fg_over,dk_closing,0
2251080,fg_ml_away,proxy_snapshot,0
2251083,fg_under,dk_closing,0
2251080,fg_rl_home,proxy_snapshot,0
2251080,fg_rl_away,proxy_snapshot,0
2251080,fg_over,proxy_snapshot,0
2251080,fg_under,proxy_snapshot,0
2251082,fg_ml_home,dk_closing,0.0075
2251082,fg_ml_away,dk_closing,-0.0075
2251082,fg_rl_home,dk_closing,0.01
2251082,fg_rl_away,dk_closing,-0.01
2251082,fg_over,dk_closing,0.0075
2251086,fg_ml_home,dk_closing,0
2251082,fg_under,dk_closing,-0.0075
2251087,fg_ml_home,dk_closing,0
2251086,fg_ml_away,dk_closing,0
2251087,fg_ml_away,dk_closing,0
2251086,fg_rl_home,dk_closing,-0.0076
2251087,fg_rl_home,dk_closing,0
2251086,fg_rl_away,dk_closing,0.0076
2251087,fg_rl_away,dk_closing,0
2251086,fg_over,dk_closing,-0.0131
2251087,fg_over,dk_closing,0
2251086,fg_under,dk_closing,0.0131
2251087,fg_under,dk_closing,0
2251081,fg_ml_home,dk_closing,0
2251081,fg_ml_away,dk_closing,0
2251103,fg_ml_home,proxy_snapshot,0
2251081,fg_rl_home,dk_closing,0
2251103,fg_ml_away,proxy_snapshot,0
2251103,fg_rl_home,proxy_snapshot,0
2251081,fg_rl_away,dk_closing,0
2251104,fg_ml_home,proxy_snapshot,0
2251081,fg_over,dk_closing,0
2251103,fg_rl_away,proxy_snapshot,0
2251104,fg_ml_away,proxy_snapshot,0
2251103,fg_over,proxy_snapshot,0
2251081,fg_under,dk_closing,0
2251104,fg_rl_home,proxy_snapshot,0
2251103,fg_under,proxy_snapshot,0
2251104,fg_rl_away,proxy_snapshot,0
2251092,fg_ml_home,dk_closing,0
2251104,fg_over,proxy_snapshot,0
2251092,fg_ml_away,dk_closing,0
2251104,fg_under,proxy_snapshot,0
2251092,fg_rl_home,dk_closing,0
2251089,fg_ml_home,dk_closing,0
2251092,fg_rl_away,dk_closing,0
2251089,fg_ml_away,dk_closing,0
2251092,fg_over,dk_closing,0
2251089,fg_rl_home,dk_closing,0
2251092,fg_under,dk_closing,0
2251089,fg_rl_away,dk_closing,0
2251089,fg_over,dk_closing,0
2251089,fg_under,dk_closing,0
2251091,fg_ml_home,dk_closing,0
2251091,fg_ml_away,dk_closing,0
2251091,fg_rl_home,dk_closing,0
2251091,fg_rl_away,dk_closing,0
2251091,fg_over,dk_closing,0
2251096,fg_ml_home,dk_closing,0
2251097,fg_ml_home,dk_closing,0
2251091,fg_under,dk_closing,0
2251096,fg_ml_away,dk_closing,0
2251097,fg_ml_away,dk_closing,0
2251096,fg_rl_home,dk_closing,-0.0049
2251097,fg_rl_home,dk_closing,0
2251096,fg_rl_away,dk_closing,0.0049
2251097,fg_rl_away,dk_closing,0
2251096,fg_over,dk_closing,0.0033
2251097,fg_over,dk_closing,0
2251096,fg_under,dk_closing,-0.0033
2251097,fg_under,dk_closing,0
2251114,fg_ml_home,dk_closing,0
2251090,fg_ml_home,dk_closing,0
2251114,fg_ml_away,dk_closing,0
2251090,fg_ml_away,dk_closing,0
2251118,fg_ml_home,proxy_snapshot,0
2251114,fg_rl_home,dk_closing,0
2251090,fg_rl_home,dk_closing,-0.0031
2251118,fg_ml_away,proxy_snapshot,0
2251114,fg_rl_away,dk_closing,0
2251090,fg_rl_away,dk_closing,0.0031
2251118,fg_rl_home,proxy_snapshot,0
2251090,fg_over,dk_closing,0.0043
2251114,fg_over,line_moved,9->9.5
2251118,fg_rl_away,proxy_snapshot,0
2251114,fg_under,line_moved,9->9.5
2251090,fg_under,dk_closing,-0.0043
2251118,fg_over,proxy_snapshot,0
2251102,fg_ml_home,proxy_snapshot,0
2251118,fg_under,proxy_snapshot,0
2251102,fg_ml_away,proxy_snapshot,0
2251102,fg_rl_home,proxy_snapshot,0
2251098,fg_ml_home,proxy_snapshot,-0.0021
2251102,fg_rl_away,proxy_snapshot,0
2251098,fg_ml_away,proxy_snapshot,0.0021
2251102,fg_over,proxy_snapshot,0
2251098,fg_rl_home,proxy_snapshot,-0.0018
2251102,fg_under,proxy_snapshot,0
2251098,fg_rl_away,proxy_snapshot,0.0018
2251098,fg_over,proxy_snapshot,-0.001
2251098,fg_under,proxy_snapshot,0.001
2251101,fg_ml_home,dk_closing,0
2251101,fg_ml_away,dk_closing,0
2251101,fg_rl_home,dk_closing,0
2251101,fg_rl_away,dk_closing,0
2251101,fg_over,dk_closing,0
2251105,fg_ml_home,proxy_snapshot,0
2251106,fg_ml_home,proxy_snapshot,0
2251105,fg_ml_away,proxy_snapshot,0
2251106,fg_ml_away,proxy_snapshot,0
2251101,fg_under,dk_closing,0
2251105,fg_rl_home,proxy_snapshot,0
2251106,fg_rl_home,proxy_snapshot,0
2251105,fg_rl_away,proxy_snapshot,0
2251106,fg_rl_away,proxy_snapshot,0
2251105,fg_over,proxy_snapshot,0
2251106,fg_over,proxy_snapshot,0
2251105,fg_under,proxy_snapshot,0
2251106,fg_under,proxy_snapshot,0
2251128,fg_ml_home,dk_closing,-0.0012
2251099,fg_ml_home,dk_closing,0.0099
2251128,fg_ml_away,dk_closing,0.0012
2251099,fg_ml_away,dk_closing,-0.0099
2251128,fg_rl_home,dk_closing,0.0033
2251099,fg_rl_home,dk_closing,0.0129
2251129,fg_ml_home,dk_closing,-0.0018
2251128,fg_rl_away,dk_closing,-0.0033
2251099,fg_rl_away,dk_closing,-0.0129
2251129,fg_ml_away,dk_closing,0.0018
2251128,fg_over,dk_closing,0.0054
2251099,fg_over,dk_closing,-0.0266
2251129,fg_rl_home,dk_closing,-0.0015
2251128,fg_under,dk_closing,-0.0054
2251099,fg_under,dk_closing,0.0266
2251129,fg_rl_away,dk_closing,0.0015
2251129,fg_over,dk_closing,0.0087
2251113,fg_ml_home,dk_closing,0
2251129,fg_under,dk_closing,-0.0087
2251113,fg_ml_away,dk_closing,0
2251113,fg_rl_home,dk_closing,-0.0016
2251113,fg_rl_away,dk_closing,0.0016
2251109,fg_ml_home,dk_closing,0
2251113,fg_over,dk_closing,0
2251109,fg_ml_away,dk_closing,0
2251113,fg_under,dk_closing,0
2251109,fg_rl_home,dk_closing,0
2251109,fg_rl_away,dk_closing,0
2251109,fg_over,dk_closing,0.0054
2251109,fg_under,dk_closing,-0.0054
2251112,fg_ml_home,dk_closing,0
2251112,fg_ml_away,dk_closing,0
2251112,fg_rl_home,dk_closing,0
2251119,fg_ml_home,proxy_snapshot,0
2251121,fg_ml_home,dk_closing,0
2251112,fg_rl_away,dk_closing,0
2251119,fg_ml_away,proxy_snapshot,0
2251121,fg_ml_away,dk_closing,0
2251112,fg_over,dk_closing,-0.0009
2251119,fg_rl_home,proxy_snapshot,0
2251112,fg_under,dk_closing,0.0009
2251121,fg_rl_home,dk_closing,0
2251119,fg_rl_away,proxy_snapshot,0
2251119,fg_over,proxy_snapshot,0
2251121,fg_rl_away,dk_closing,0
2251119,fg_under,proxy_snapshot,0
2251121,fg_over,dk_closing,0
2251121,fg_under,dk_closing,0
2251136,fg_ml_home,dk_closing,0
2251136,fg_ml_away,dk_closing,0
2251111,fg_ml_home,dk_closing,-0.0199
2251136,fg_rl_home,dk_closing,0
2251111,fg_ml_away,dk_closing,0.0199
2251137,fg_ml_home,dk_closing,0.0082
2251136,fg_rl_away,dk_closing,0
2251111,fg_rl_home,dk_closing,-0.0174
2251137,fg_ml_away,dk_closing,-0.0082
2251136,fg_over,dk_closing,0
2251111,fg_rl_away,dk_closing,0.0174
2251137,fg_rl_home,dk_closing,0.0046
2251136,fg_under,dk_closing,0
2251111,fg_over,dk_closing,-0.0087
2251137,fg_rl_away,dk_closing,-0.0046
2251111,fg_under,dk_closing,0.0087
2251127,fg_ml_home,dk_closing,0.0099
2251137,fg_over,line_moved,8->8.5
2251127,fg_ml_away,dk_closing,-0.0099
2251137,fg_under,line_moved,8->8.5
2251127,fg_rl_home,dk_closing,0.0012
2251127,fg_rl_away,dk_closing,-0.0012
2251122,fg_ml_home,dk_closing,0
2251127,fg_over,dk_closing,0
2251122,fg_ml_away,dk_closing,0
2251127,fg_under,dk_closing,0
2251122,fg_rl_home,dk_closing,0
2251122,fg_rl_away,dk_closing,0
2251122,fg_over,dk_closing,0
2251122,fg_under,dk_closing,0
2251126,fg_ml_home,dk_closing,0.0187
2251126,fg_ml_away,dk_closing,-0.0187
2251126,fg_rl_home,dk_closing,0.0184
2251130,fg_ml_home,dk_closing,0
2251126,fg_rl_away,dk_closing,-0.0184
2251130,fg_ml_away,dk_closing,0
2251126,fg_over,dk_closing,-0.0066
2251130,fg_rl_home,dk_closing,0
2251131,fg_ml_home,dk_closing,0.0008
2251126,fg_under,dk_closing,0.0066
2251130,fg_rl_away,dk_closing,0
2251131,fg_ml_away,dk_closing,-0.0008
2251130,fg_over,dk_closing,0
2251131,fg_rl_home,dk_closing,0.0061
2251130,fg_under,dk_closing,0
2251131,fg_rl_away,dk_closing,-0.0061
2251131,fg_over,dk_closing,0
2251131,fg_under,dk_closing,0
2251144,fg_ml_home,proxy_snapshot,0
2251144,fg_ml_away,proxy_snapshot,0
2251125,fg_ml_home,dk_closing,0
2251144,fg_rl_home,proxy_snapshot,0
2251145,fg_ml_home,proxy_snapshot,0
2251125,fg_ml_away,dk_closing,0
2251144,fg_rl_away,proxy_snapshot,0
2251145,fg_ml_away,proxy_snapshot,0
2251125,fg_rl_home,dk_closing,0
2251145,fg_rl_home,proxy_snapshot,0
2251144,fg_over,proxy_snapshot,0
2251145,fg_rl_away,proxy_snapshot,0
2251125,fg_rl_away,dk_closing,0
2251144,fg_under,proxy_snapshot,0
2251145,fg_over,proxy_snapshot,0
2251125,fg_over,dk_closing,-0.0011
2251145,fg_under,proxy_snapshot,0
2251125,fg_under,dk_closing,0.0011
2251135,fg_ml_home,dk_closing,0
2251135,fg_ml_away,dk_closing,0
2251135,fg_rl_home,dk_closing,0
2251132,fg_ml_home,proxy_snapshot,0
2251135,fg_rl_away,dk_closing,0
2251132,fg_ml_away,proxy_snapshot,0
2251135,fg_over,dk_closing,-0.0128
2251132,fg_rl_home,proxy_snapshot,0
2251135,fg_under,dk_closing,0.0128
2251132,fg_rl_away,proxy_snapshot,0
2251132,fg_over,proxy_snapshot,0
2251132,fg_under,proxy_snapshot,0
2251134,fg_ml_home,proxy_snapshot,0
2251134,fg_ml_away,proxy_snapshot,0
2251134,fg_rl_home,proxy_snapshot,0
2251138,fg_ml_home,dk_closing,0
2251134,fg_rl_away,proxy_snapshot,0
2251138,fg_ml_away,dk_closing,0
2251138,fg_rl_home,dk_closing,0.2754
2251134,fg_over,proxy_snapshot,0
2251139,fg_ml_home,dk_closing,0
2251139,fg_ml_away,dk_closing,0
2251138,fg_rl_away,dk_closing,-0.2754
2251134,fg_under,proxy_snapshot,0
2251139,fg_rl_home,dk_closing,0
2251138,fg_over,dk_closing,0
2251139,fg_rl_away,dk_closing,0
2251138,fg_under,dk_closing,0
2251139,fg_over,dk_closing,0
2251139,fg_under,dk_closing,0
2251152,fg_ml_home,proxy_snapshot,0
2251152,fg_ml_away,proxy_snapshot,0
2251152,fg_rl_home,proxy_snapshot,0
2251153,fg_ml_home,proxy_snapshot,0
2251133,fg_ml_home,proxy_snapshot,0
2251152,fg_rl_away,proxy_snapshot,0
2251153,fg_ml_away,proxy_snapshot,0
2251133,fg_ml_away,proxy_snapshot,0
2251152,fg_over,proxy_snapshot,0
2251153,fg_rl_home,proxy_snapshot,0
2251133,fg_rl_home,proxy_snapshot,0
2251153,fg_rl_away,proxy_snapshot,0
2251152,fg_under,proxy_snapshot,0
2251133,fg_rl_away,proxy_snapshot,0
2251153,fg_over,proxy_snapshot,0
2251133,fg_over,proxy_snapshot,0
2251153,fg_under,proxy_snapshot,0
2251133,fg_under,proxy_snapshot,0
2251143,fg_ml_home,proxy_snapshot,0
2251143,fg_ml_away,proxy_snapshot,0
2251143,fg_rl_home,proxy_snapshot,0
2251143,fg_rl_away,proxy_snapshot,0
2251140,fg_ml_home,dk_closing,0
2251143,fg_over,proxy_snapshot,0
2251140,fg_ml_away,dk_closing,0
2251143,fg_under,proxy_snapshot,0
2251140,fg_rl_home,dk_closing,0
2251140,fg_rl_away,dk_closing,0
2251140,fg_over,dk_closing,0.0054
2251140,fg_under,dk_closing,-0.0054
2251142,fg_ml_home,dk_closing,0
2251142,fg_ml_away,dk_closing,0
2251146,fg_ml_home,proxy_snapshot,0
2251142,fg_rl_home,dk_closing,0.012
2251142,fg_rl_away,dk_closing,-0.012
2251147,fg_ml_home,proxy_snapshot,0
2251146,fg_ml_away,proxy_snapshot,0
2251142,fg_over,dk_closing,-0.0044
2251147,fg_ml_away,proxy_snapshot,0
2251146,fg_rl_home,proxy_snapshot,0
2251142,fg_under,dk_closing,0.0044
2251147,fg_rl_home,proxy_snapshot,0
2251146,fg_rl_away,proxy_snapshot,0
2251147,fg_rl_away,proxy_snapshot,0
2251146,fg_over,proxy_snapshot,0
2251147,fg_over,proxy_snapshot,0
2251146,fg_under,proxy_snapshot,0
2251147,fg_under,proxy_snapshot,0
2251161,fg_ml_home,dk_closing,-0.0039
2251161,fg_ml_away,dk_closing,0.0039
2251162,fg_ml_home,dk_closing,0
2251161,fg_rl_home,dk_closing,0
2251141,fg_ml_home,dk_closing,0
2251162,fg_ml_away,dk_closing,0
2251161,fg_rl_away,dk_closing,0
2251141,fg_ml_away,dk_closing,0
2251162,fg_rl_home,dk_closing,0
2251161,fg_over,dk_closing,-0.0075
2251141,fg_rl_home,dk_closing,0
2251162,fg_rl_away,dk_closing,0
2251161,fg_under,dk_closing,0.0075
2251141,fg_rl_away,dk_closing,0
2251162,fg_over,dk_closing,0
2251141,fg_over,dk_closing,0
2251162,fg_under,dk_closing,0
2251141,fg_under,dk_closing,0
2251151,fg_ml_home,proxy_snapshot,0
2251151,fg_ml_away,proxy_snapshot,0
2251151,fg_rl_home,proxy_snapshot,0
2251151,fg_rl_away,proxy_snapshot,0
2251148,fg_ml_home,proxy_snapshot,0
2251151,fg_over,proxy_snapshot,0
2251148,fg_ml_away,proxy_snapshot,0
2251151,fg_under,proxy_snapshot,0
2251148,fg_rl_home,proxy_snapshot,0
2251148,fg_rl_away,proxy_snapshot,0
2251148,fg_over,proxy_snapshot,0
2251148,fg_under,proxy_snapshot,0
2251150,fg_ml_home,proxy_snapshot,0
2251150,fg_ml_away,proxy_snapshot,0
2251150,fg_rl_home,proxy_snapshot,0
2251154,fg_ml_home,proxy_snapshot,0
2251155,fg_ml_home,proxy_snapshot,0
2251150,fg_rl_away,proxy_snapshot,0
2251154,fg_ml_away,proxy_snapshot,0
2251155,fg_ml_away,proxy_snapshot,0
2251150,fg_over,proxy_snapshot,0
2251154,fg_rl_home,proxy_snapshot,0
2251155,fg_rl_home,proxy_snapshot,0
2251150,fg_under,proxy_snapshot,0
2251154,fg_rl_away,proxy_snapshot,0
2251155,fg_rl_away,proxy_snapshot,0
2251154,fg_over,proxy_snapshot,0
2251155,fg_over,proxy_snapshot,0
2251154,fg_under,proxy_snapshot,0
2251155,fg_under,proxy_snapshot,0
2251169,fg_ml_home,proxy_snapshot,0
2251169,fg_ml_away,proxy_snapshot,0
2251170,fg_ml_home,proxy_snapshot,0
2251169,fg_rl_home,proxy_snapshot,0
2251170,fg_ml_away,proxy_snapshot,0
2251169,fg_rl_away,proxy_snapshot,0
2251149,fg_ml_home,proxy_snapshot,0
2251169,fg_over,proxy_snapshot,0
2251170,fg_rl_home,proxy_snapshot,0
2251149,fg_ml_away,proxy_snapshot,0
2251169,fg_under,proxy_snapshot,0
2251170,fg_rl_away,proxy_snapshot,0
2251149,fg_rl_home,proxy_snapshot,0.2556
2251170,fg_over,proxy_snapshot,0
2251149,fg_rl_away,proxy_snapshot,-0.2556
2251170,fg_under,proxy_snapshot,0
2251149,fg_over,proxy_snapshot,0
2251149,fg_under,proxy_snapshot,0
2251160,fg_ml_home,dk_closing,0.0055
2251160,fg_ml_away,dk_closing,-0.0055
2251160,fg_rl_home,dk_closing,-0.0014
2251156,fg_ml_home,proxy_snapshot,0
2251160,fg_rl_away,dk_closing,0.0014
2251156,fg_ml_away,proxy_snapshot,0
2251160,fg_over,dk_closing,-0.001
2251156,fg_rl_home,proxy_snapshot,0
2251160,fg_under,dk_closing,0.001
2251156,fg_rl_away,proxy_snapshot,0
2251156,fg_over,proxy_snapshot,0
2251156,fg_under,proxy_snapshot,0
2251159,fg_ml_home,dk_closing,0.0079
2251159,fg_ml_away,dk_closing,-0.0079
2251159,fg_rl_home,dk_closing,0.0099
2251163,fg_ml_home,dk_closing,0
2251164,fg_ml_home,dk_closing,-0.0109
2251159,fg_rl_away,dk_closing,-0.0099
2251163,fg_ml_away,dk_closing,0
2251164,fg_ml_away,dk_closing,0.0109
2251159,fg_over,dk_closing,-0.0073
2251163,fg_rl_home,dk_closing,0
2251164,fg_rl_home,dk_closing,-0.0007
2251159,fg_under,dk_closing,0.0073
2251163,fg_rl_away,dk_closing,0
2251164,fg_rl_away,dk_closing,0.0007
2251163,fg_over,dk_closing,0
2251164,fg_over,dk_closing,0.0034
2251163,fg_under,dk_closing,0
2251164,fg_under,dk_closing,-0.0034
2251179,fg_ml_home,dk_closing,0
2251179,fg_ml_away,dk_closing,0
2251181,fg_ml_home,dk_closing,0
2251179,fg_rl_home,dk_closing,0
2251181,fg_ml_away,dk_closing,0
2251179,fg_rl_away,dk_closing,0
2251181,fg_rl_home,dk_closing,-0.0058
2251179,fg_over,dk_closing,0
2251157,fg_ml_home,dk_closing,0
2251181,fg_rl_away,dk_closing,0.0058
2251179,fg_under,dk_closing,0
2251157,fg_ml_away,dk_closing,0
2251181,fg_over,line_moved,9.5->9
2251157,fg_rl_home,dk_closing,0
2251181,fg_under,line_moved,9.5->9
2251157,fg_rl_away,dk_closing,0
2251157,fg_over,dk_closing,0
2251168,fg_ml_home,proxy_snapshot,0
2251157,fg_under,dk_closing,0
2251168,fg_ml_away,proxy_snapshot,0
2251168,fg_rl_home,proxy_snapshot,0
2251165,fg_ml_home,dk_closing,-0.0101
2251168,fg_rl_away,proxy_snapshot,0
2251165,fg_ml_away,dk_closing,0.0101
2251168,fg_over,proxy_snapshot,0
2251165,fg_rl_home,dk_closing,-0.0093
2251168,fg_under,proxy_snapshot,0
2251165,fg_rl_away,dk_closing,0.0093
2251165,fg_over,dk_closing,0.0109
2251165,fg_under,dk_closing,-0.0109
2251167,fg_ml_home,dk_closing,0
2251167,fg_ml_away,dk_closing,0
2251167,fg_rl_home,dk_closing,0.0062
2251171,fg_ml_home,dk_closing,0
2251167,fg_rl_away,dk_closing,-0.0062
2251172,fg_ml_home,dk_closing,0
2251171,fg_ml_away,dk_closing,0
2251167,fg_over,dk_closing,-0.0053
2251172,fg_ml_away,dk_closing,0
2251171,fg_rl_home,dk_closing,0
2251167,fg_under,dk_closing,0.0053
2251171,fg_rl_away,dk_closing,0
2251172,fg_rl_home,dk_closing,0
2251172,fg_rl_away,dk_closing,0
2251171,fg_over,dk_closing,0.0119
2251172,fg_over,dk_closing,0
2251171,fg_under,dk_closing,-0.0119
2251172,fg_under,dk_closing,0
2251188,fg_ml_home,dk_closing,0
2251189,fg_ml_home,dk_closing,0
2251188,fg_ml_away,dk_closing,0
2251188,fg_rl_home,dk_closing,0
2251189,fg_ml_away,dk_closing,0
2251188,fg_rl_away,dk_closing,0
2251189,fg_rl_home,dk_closing,0
2251188,fg_over,dk_closing,0
2251166,fg_ml_home,dk_closing,0
2251189,fg_rl_away,dk_closing,0
2251188,fg_under,dk_closing,0
2251166,fg_ml_away,dk_closing,0
2251189,fg_over,dk_closing,-0.0108
2251166,fg_rl_home,dk_closing,0.0071
2251189,fg_under,dk_closing,0.0108
2251166,fg_rl_away,dk_closing,-0.0071
2251166,fg_over,dk_closing,-0.0076
2251178,fg_ml_home,dk_closing,0
2251166,fg_under,dk_closing,0.0076
2251178,fg_ml_away,dk_closing,0
2251174,fg_ml_home,dk_closing,0.001
2251178,fg_rl_home,dk_closing,-0.011
2251174,fg_ml_away,dk_closing,-0.001
2251178,fg_rl_away,dk_closing,0.011
2251174,fg_rl_home,dk_closing,0.0048
2251178,fg_over,dk_closing,0.0022
2251174,fg_rl_away,dk_closing,-0.0048
2251178,fg_under,dk_closing,-0.0022
2251174,fg_over,dk_closing,0.001
2251174,fg_under,dk_closing,-0.001
2251176,fg_ml_home,dk_closing,0
2251176,fg_ml_away,dk_closing,0
2251176,fg_rl_home,dk_closing,0
2251182,fg_ml_home,dk_closing,0
2251176,fg_rl_away,dk_closing,0
2251183,fg_ml_home,dk_closing,0
2251182,fg_ml_away,dk_closing,0
2251176,fg_over,dk_closing,0
2251183,fg_ml_away,dk_closing,0
2251182,fg_rl_home,dk_closing,0
2251176,fg_under,dk_closing,0
2251183,fg_rl_home,dk_closing,0.0061
2251182,fg_rl_away,dk_closing,0
2251183,fg_rl_away,dk_closing,-0.0061
2251182,fg_over,dk_closing,-0.0055
2251183,fg_over,dk_closing,0
2251182,fg_under,dk_closing,0.0055
2251183,fg_under,dk_closing,0
2251211,fg_ml_home,dk_closing,0
2251211,fg_ml_away,dk_closing,0
2251212,fg_ml_home,dk_closing,0
2251211,fg_rl_home,dk_closing,0
2251212,fg_ml_away,dk_closing,0
2251211,fg_rl_away,dk_closing,0
2251212,fg_rl_home,dk_closing,0.0024
2251211,fg_over,dk_closing,0
2251212,fg_rl_away,dk_closing,-0.0024
2251175,fg_ml_home,dk_closing,0
2251211,fg_under,dk_closing,0
2251212,fg_over,dk_closing,0
2251175,fg_ml_away,dk_closing,0
2251212,fg_under,dk_closing,0
2251175,fg_rl_home,dk_closing,0.3042
2251175,fg_rl_away,dk_closing,-0.3042
2251175,fg_over,dk_closing,0
2251175,fg_under,dk_closing,0
2251187,fg_ml_home,dk_closing,0
2251187,fg_ml_away,dk_closing,0
2251184,fg_ml_home,dk_closing,0
2251184,fg_ml_away,dk_closing,0
2251187,fg_rl_home,dk_closing,0
2251184,fg_rl_home,dk_closing,0
2251187,fg_rl_away,dk_closing,0
2251184,fg_rl_away,dk_closing,0
2251187,fg_over,dk_closing,0
2251184,fg_over,dk_closing,0
2251187,fg_under,dk_closing,0
2251184,fg_under,dk_closing,0
2251186,fg_ml_home,dk_closing,0
2251186,fg_ml_away,dk_closing,0
2251186,fg_rl_home,dk_closing,0.0005
2251194,fg_ml_home,proxy_snapshot,0
2251186,fg_rl_away,dk_closing,-0.0005
2251196,fg_ml_home,proxy_snapshot,0
2251194,fg_ml_away,proxy_snapshot,0
2251186,fg_over,dk_closing,0.0119
2251196,fg_ml_away,proxy_snapshot,0
2251194,fg_rl_home,proxy_snapshot,0
2251186,fg_under,dk_closing,-0.0119
2251196,fg_rl_home,proxy_snapshot,0
2251194,fg_rl_away,proxy_snapshot,0
2251196,fg_rl_away,proxy_snapshot,0
2251194,fg_over,proxy_snapshot,0
2251196,fg_over,proxy_snapshot,0
2251194,fg_under,proxy_snapshot,0
2251222,fg_ml_home,proxy_snapshot,0
2251196,fg_under,proxy_snapshot,0
2251222,fg_ml_away,proxy_snapshot,0
2251223,fg_ml_home,proxy_snapshot,0
2251222,fg_rl_home,proxy_snapshot,0
2251223,fg_ml_away,proxy_snapshot,0
2251222,fg_rl_away,proxy_snapshot,0
2251222,fg_over,proxy_snapshot,0
2251223,fg_rl_home,proxy_snapshot,0
2251185,fg_ml_home,dk_closing,0
2251222,fg_under,proxy_snapshot,0
2251223,fg_rl_away,proxy_snapshot,0
2251185,fg_ml_away,dk_closing,0
2251223,fg_over,proxy_snapshot,0
2251185,fg_rl_home,dk_closing,0
2251223,fg_under,proxy_snapshot,0
2251185,fg_rl_away,dk_closing,0
2251185,fg_over,line_moved,9.5->9
2251210,fg_ml_home,proxy_snapshot,0
2251185,fg_under,line_moved,9.5->9
2251210,fg_ml_away,proxy_snapshot,0
2251201,fg_ml_home,dk_closing,-0.0054
2251210,fg_rl_home,proxy_snapshot,0
2251201,fg_ml_away,dk_closing,0.0054
2251210,fg_rl_away,proxy_snapshot,0
2251201,fg_rl_home,dk_closing,-0.0061
2251210,fg_over,proxy_snapshot,0
2251201,fg_rl_away,dk_closing,0.0061
2251210,fg_under,proxy_snapshot,0
2251201,fg_over,dk_closing,0.0022
2251201,fg_under,dk_closing,-0.0022
