game_id,date,month,teams,series,sub_market,pick,proj_odds_pick,proj_odds_opp,close_odds_pick,close_odds_opp,novig_proj_pick,novig_close_pick,closing_source,line_match,clv,stored_market,stored_clv,delta_vs_stored
2250951,2026-06-10,2026-06,SEA@BAL,live,RL,HOME,-167,138,-167,138,0.598170,0.598170,locked,1,0.000000,fg_rl_home,0.000000,0.000000
2250951,2026-06-10,2026-06,SEA@BAL,live,TOTAL,UNDER,-110,-110,-110,-110,0.500000,0.500000,locked,1,0.000000,fg_under,0.000000,0.000000
2250951,2026-06-10,2026-06,SEA@BAL,p1,ML,HOME,-105,-115,-105,-115,0.489166,0.489166,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2250951,2026-06-10,2026-06,SEA@BAL,p1,RL,HOME,-167,138,-167,138,0.598170,0.598170,locked,1,0.000000,fg_rl_home,0.000000,0.000000
2250951,2026-06-10,2026-06,SEA@BAL,p1,TOTAL,UNDER,-110,-110,-110,-110,0.500000,0.500000,locked,1,0.000000,fg_under,0.000000,0.000000
2250951,2026-06-10,2026-06,SEA@BAL,p2,ML,HOME,-105,-115,-105,-115,0.489166,0.489166,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2250951,2026-06-10,2026-06,SEA@BAL,p2,RL,HOME,-167,138,-167,138,0.598170,0.598170,locked,1,0.000000,fg_rl_home,0.000000,0.000000
2250951,2026-06-10,2026-06,SEA@BAL,p2,TOTAL,UNDER,-110,-110,-110,-110,0.500000,0.500000,locked,1,0.000000,fg_under,0.000000,0.000000
2250952,2026-06-10,2026-06,LAD@PIT,live,ML,AWAY,-205,168,-207,169,0.643024,0.644606,locked,1,0.001582,fg_ml_away,0.001600,-0.000018
2250952,2026-06-10,2026-06,LAD@PIT,live,RL,HOME,109,-132,105,-126,0.456801,0.466653,locked,1,0.009852,fg_rl_home,0.009900,-0.000048
2250952,2026-06-10,2026-06,LAD@PIT,live,TOTAL,UNDER,-110,-110,-107,-112,0.500000,0.494550,locked,1,-0.005450,fg_under,-0.005500,0.000050
2250952,2026-06-10,2026-06,LAD@PIT,p1,ML,AWAY,-205,168,-207,169,0.643024,0.644606,locked,1,0.001582,fg_ml_away,0.001600,-0.000018
2250952,2026-06-10,2026-06,LAD@PIT,p1,RL,HOME,109,-132,105,-126,0.456801,0.466653,locked,1,0.009852,fg_rl_home,0.009900,-0.000048
2250952,2026-06-10,2026-06,LAD@PIT,p1,TOTAL,UNDER,-110,-110,-107,-112,0.500000,0.494550,locked,1,-0.005450,fg_under,-0.005500,0.000050
2250952,2026-06-10,2026-06,LAD@PIT,p2,ML,AWAY,-205,168,-207,169,0.643024,0.644606,locked,1,0.001582,fg_ml_away,0.001600,-0.000018
2250952,2026-06-10,2026-06,LAD@PIT,p2,RL,HOME,109,-132,105,-126,0.456801,0.466653,locked,1,0.009852,fg_rl_home,0.009900,-0.000048
2250952,2026-06-10,2026-06,LAD@PIT,p2,TOTAL,UNDER,-110,-110,-107,-112,0.500000,0.494550,locked,1,-0.005450,fg_under,-0.005500,0.000050
2250953,2026-06-10,2026-06,MIN@DET,live,ML,HOME,-175,144,-171,141,0.608262,0.603285,locked,1,-0.004977,fg_ml_home,-0.005000,0.000023
2250953,2026-06-10,2026-06,MIN@DET,live,RL,AWAY,-136,113,-142,118,0.551058,0.561244,locked,1,0.010187,fg_rl_away,0.010100,0.000087
2250953,2026-06-10,2026-06,MIN@DET,live,TOTAL,UNDER,-112,-107,-110,-109,0.505450,0.501090,locked,1,-0.004361,fg_under,-0.004400,0.000039
2250953,2026-06-10,2026-06,MIN@DET,p1,ML,HOME,-175,144,-171,141,0.608262,0.603285,locked,1,-0.004977,fg_ml_home,-0.005000,0.000023
2250953,2026-06-10,2026-06,MIN@DET,p1,RL,AWAY,-136,113,-142,118,0.551058,0.561244,locked,1,0.010187,fg_rl_away,0.010100,0.000087
2250953,2026-06-10,2026-06,MIN@DET,p1,TOTAL,UNDER,-112,-107,-110,-109,0.505450,0.501090,locked,1,-0.004361,fg_under,-0.004400,0.000039
2250953,2026-06-10,2026-06,MIN@DET,p2,ML,HOME,-175,144,-171,141,0.608262,0.603285,locked,1,-0.004977,fg_ml_home,-0.005000,0.000023
2250953,2026-06-10,2026-06,MIN@DET,p2,RL,AWAY,-136,113,-142,118,0.551058,0.561244,locked,1,0.010187,fg_rl_away,0.010100,0.000087
2250953,2026-06-10,2026-06,MIN@DET,p2,TOTAL,UNDER,-112,-107,-110,-109,0.505450,0.501090,locked,1,-0.004361,fg_under,-0.004400,0.000039
2250954,2026-06-10,2026-06,PHI@TOR,live,ML,AWAY,-136,113,-136,113,0.551058,0.551058,locked,1,0.000000,fg_ml_away,0.000000,0.000000
2250954,2026-06-10,2026-06,PHI@TOR,live,RL,HOME,-149,123,-144,119,0.571628,0.563787,locked,1,-0.007840,fg_rl_home,-0.007800,-0.000040
2250954,2026-06-10,2026-06,PHI@TOR,live,TOTAL,UNDER,-115,-104,-107,-112,0.512003,0.494550,locked,1,-0.017454,fg_under,-0.017500,0.000046
2250954,2026-06-10,2026-06,PHI@TOR,p1,ML,AWAY,-136,113,-136,113,0.551058,0.551058,locked,1,0.000000,fg_ml_away,0.000000,0.000000
2250954,2026-06-10,2026-06,PHI@TOR,p1,RL,HOME,-149,123,-144,119,0.571628,0.563787,locked,1,-0.007840,fg_rl_home,-0.007800,-0.000040
2250954,2026-06-10,2026-06,PHI@TOR,p1,TOTAL,OVER,-104,-115,-112,-107,0.487997,0.505450,locked,1,0.017454,fg_over,0.017500,-0.000046
2250954,2026-06-10,2026-06,PHI@TOR,p2,ML,AWAY,-136,113,-136,113,0.551058,0.551058,locked,1,0.000000,fg_ml_away,0.000000,0.000000
2250954,2026-06-10,2026-06,PHI@TOR,p2,RL,HOME,-149,123,-144,119,0.571628,0.563787,locked,1,-0.007840,fg_rl_home,-0.007800,-0.000040
2250954,2026-06-10,2026-06,PHI@TOR,p2,TOTAL,OVER,-104,-115,-112,-107,0.487997,0.505450,locked,1,0.017454,fg_over,0.017500,-0.000046
2250955,2026-06-10,2026-06,STL@NYM,live,ML,HOME,-136,113,-136,113,0.551058,0.551058,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2250955,2026-06-10,2026-06,STL@NYM,live,RL,AWAY,-186,153,-186,153,0.621983,0.621983,locked,1,0.000000,fg_rl_away,0.000000,0.000000
2250955,2026-06-10,2026-06,STL@NYM,live,TOTAL,UNDER,-110,-110,-110,-110,0.500000,0.500000,locked,1,0.000000,fg_under,0.000000,0.000000
2250955,2026-06-10,2026-06,STL@NYM,p1,ML,HOME,-136,113,-136,113,0.551058,0.551058,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2250955,2026-06-10,2026-06,STL@NYM,p1,RL,AWAY,-186,153,-186,153,0.621983,0.621983,locked,1,0.000000,fg_rl_away,0.000000,0.000000
2250955,2026-06-10,2026-06,STL@NYM,p1,TOTAL,UNDER,-110,-110,-110,-110,0.500000,0.500000,locked,1,0.000000,fg_under,0.000000,0.000000
2250955,2026-06-10,2026-06,STL@NYM,p2,ML,HOME,-136,113,-136,113,0.551058,0.551058,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2250955,2026-06-10,2026-06,STL@NYM,p2,RL,AWAY,-186,153,-186,153,0.621983,0.621983,locked,1,0.000000,fg_rl_away,0.000000,0.000000
2250955,2026-06-10,2026-06,STL@NYM,p2,TOTAL,UNDER,-110,-110,-110,-110,0.500000,0.500000,locked,1,0.000000,fg_under,0.000000,0.000000
2250956,2026-06-10,2026-06,TEX@KC,live,ML,HOME,-105,-115,-105,-115,0.489166,0.489166,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2250956,2026-06-10,2026-06,TEX@KC,live,RL,HOME,-161,133,-161,133,0.589707,0.589707,locked,1,0.000000,fg_rl_home,0.000000,0.000000
2250956,2026-06-10,2026-06,TEX@KC,live,TOTAL,UNDER,-108,-112,-108,-112,0.495670,0.495670,locked,1,0.000000,fg_under,0.000000,0.000000
2250956,2026-06-10,2026-06,TEX@KC,p1,ML,HOME,-105,-115,-105,-115,0.489166,0.489166,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2250956,2026-06-10,2026-06,TEX@KC,p1,RL,HOME,-161,133,-161,133,0.589707,0.589707,locked,1,0.000000,fg_rl_home,0.000000,0.000000
2250956,2026-06-10,2026-06,TEX@KC,p1,TOTAL,UNDER,-108,-112,-108,-112,0.495670,0.495670,locked,1,0.000000,fg_under,0.000000,0.000000
2250956,2026-06-10,2026-06,TEX@KC,p2,ML,HOME,-105,-115,-105,-115,0.489166,0.489166,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2250956,2026-06-10,2026-06,TEX@KC,p2,RL,HOME,-161,133,-161,133,0.589707,0.589707,locked,1,0.000000,fg_rl_home,0.000000,0.000000
2250956,2026-06-10,2026-06,TEX@KC,p2,TOTAL,UNDER,-108,-112,-108,-112,0.495670,0.495670,locked,1,0.000000,fg_under,0.000000,0.000000
2250957,2026-06-10,2026-06,ATL@CWS,live,ML,HOME,124,-149,123,-149,0.427277,0.428372,locked,1,0.001095,fg_ml_home,0.001100,-0.000005
2250957,2026-06-10,2026-06,ATL@CWS,live,RL,HOME,-136,113,-137,114,0.551058,0.552982,locked,1,0.001924,fg_rl_home,0.001900,0.000024
2250957,2026-06-10,2026-06,ATL@CWS,live,TOTAL,UNDER,-101,-120,103,-124,0.479499,0.470865,locked,1,-0.008634,fg_under,-0.008600,-0.000034
2250957,2026-06-10,2026-06,ATL@CWS,p1,ML,HOME,124,-149,123,-149,0.427277,0.428372,locked,1,0.001095,fg_ml_home,0.001100,-0.000005
2250957,2026-06-10,2026-06,ATL@CWS,p1,RL,HOME,-136,113,-137,114,0.551058,0.552982,locked,1,0.001924,fg_rl_home,0.001900,0.000024
2250957,2026-06-10,2026-06,ATL@CWS,p1,TOTAL,OVER,-120,-101,-124,103,0.520501,0.529135,locked,1,0.008634,fg_over,0.008600,0.000034
2250957,2026-06-10,2026-06,ATL@CWS,p2,ML,HOME,124,-149,123,-149,0.427277,0.428372,locked,1,0.001095,fg_ml_home,0.001100,-0.000005
2250957,2026-06-10,2026-06,ATL@CWS,p2,RL,HOME,-136,113,-137,114,0.551058,0.552982,locked,1,0.001924,fg_rl_home,0.001900,0.000024
2250957,2026-06-10,2026-06,ATL@CWS,p2,TOTAL,OVER,-120,-101,-124,103,0.520501,0.529135,locked,1,0.008634,fg_over,0.008600,0.000034
2250958,2026-06-10,2026-06,CHC@COL,live,ML,AWAY,-175,144,-175,144,0.608262,0.608262,proxy,1,0.000000,fg_ml_away,0.000000,0.000000
2250958,2026-06-10,2026-06,CHC@COL,live,RL,AWAY,-117,-103,-117,-103,0.515184,0.515184,proxy,1,0.000000,fg_rl_away,0.000000,0.000000
2250958,2026-06-10,2026-06,CHC@COL,live,TOTAL,UNDER,-112,-108,-112,-108,0.504330,0.504330,proxy,1,0.000000,fg_under,0.000000,0.000000
2250958,2026-06-10,2026-06,CHC@COL,p1,ML,AWAY,-175,144,-175,144,0.608262,0.608262,proxy,1,0.000000,fg_ml_away,0.000000,0.000000
2250958,2026-06-10,2026-06,CHC@COL,p1,RL,HOME,-103,-117,-103,-117,0.484816,0.484816,proxy,1,0.000000,fg_rl_home,0.000000,0.000000
2250958,2026-06-10,2026-06,CHC@COL,p1,TOTAL,UNDER,-112,-108,-112,-108,0.504330,0.504330,proxy,1,0.000000,fg_under,0.000000,0.000000
2250958,2026-06-10,2026-06,CHC@COL,p2,ML,AWAY,-175,144,-175,144,0.608262,0.608262,proxy,1,0.000000,fg_ml_away,0.000000,0.000000
2250958,2026-06-10,2026-06,CHC@COL,p2,RL,HOME,-103,-117,-103,-117,0.484816,0.484816,proxy,1,0.000000,fg_rl_home,0.000000,0.000000
2250958,2026-06-10,2026-06,CHC@COL,p2,TOTAL,OVER,-108,-112,-108,-112,0.495670,0.495670,proxy,1,0.000000,fg_over,0.000000,0.000000
2250959,2026-06-10,2026-06,MIL@ATH,live,ML,HOME,-112,-108,-112,-108,0.504330,0.504330,proxy,1,0.000000,fg_ml_home,0.000000,0.000000
2250959,2026-06-10,2026-06,MIL@ATH,live,RL,HOME,-164,136,-164,136,0.594495,0.594495,proxy,1,0.000000,fg_rl_home,0.000000,0.000000
2250959,2026-06-10,2026-06,MIL@ATH,live,TOTAL,UNDER,-116,-105,-116,-105,0.511838,0.511838,proxy,1,0.000000,fg_under,0.000000,0.000000
2250959,2026-06-10,2026-06,MIL@ATH,p1,ML,HOME,-112,-108,-112,-108,0.504330,0.504330,proxy,1,0.000000,fg_ml_home,0.000000,0.000000
2250959,2026-06-10,2026-06,MIL@ATH,p1,RL,HOME,-164,136,-164,136,0.594495,0.594495,proxy,1,0.000000,fg_rl_home,0.000000,0.000000
2250959,2026-06-10,2026-06,MIL@ATH,p1,TOTAL,UNDER,-116,-105,-116,-105,0.511838,0.511838,proxy,1,0.000000,fg_under,0.000000,0.000000
2250959,2026-06-10,2026-06,MIL@ATH,p2,ML,HOME,-112,-108,-112,-108,0.504330,0.504330,proxy,1,0.000000,fg_ml_home,0.000000,0.000000
2250959,2026-06-10,2026-06,MIL@ATH,p2,RL,HOME,-164,136,-164,136,0.594495,0.594495,proxy,1,0.000000,fg_rl_home,0.000000,0.000000
2250959,2026-06-10,2026-06,MIL@ATH,p2,TOTAL,UNDER,-116,-105,-116,-105,0.511838,0.511838,proxy,1,0.000000,fg_under,0.000000,0.000000
2250960,2026-06-10,2026-06,HOU@LAA,live,ML,HOME,-125,104,-125,104,0.531250,0.531250,proxy,1,0.000000,fg_ml_home,0.000000,0.000000
2250960,2026-06-10,2026-06,HOU@LAA,live,RL,AWAY,-194,159,-194,159,0.630867,0.630867,proxy,1,0.000000,fg_rl_away,0.000000,0.000000
2250960,2026-06-10,2026-06,HOU@LAA,live,TOTAL,UNDER,-120,-101,-120,-101,0.520501,0.520501,proxy,1,0.000000,fg_under,0.000000,0.000000
2250960,2026-06-10,2026-06,HOU@LAA,p1,ML,HOME,-125,104,-125,104,0.531250,0.531250,proxy,1,0.000000,fg_ml_home,0.000000,0.000000
2250960,2026-06-10,2026-06,HOU@LAA,p1,RL,AWAY,-194,159,-194,159,0.630867,0.630867,proxy,1,0.000000,fg_rl_away,0.000000,0.000000
2250960,2026-06-10,2026-06,HOU@LAA,p1,TOTAL,UNDER,-120,-101,-120,-101,0.520501,0.520501,proxy,1,0.000000,fg_under,0.000000,0.000000
2250960,2026-06-10,2026-06,HOU@LAA,p2,ML,HOME,-125,104,-125,104,0.531250,0.531250,proxy,1,0.000000,fg_ml_home,0.000000,0.000000
2250960,2026-06-10,2026-06,HOU@LAA,p2,RL,AWAY,-194,159,-194,159,0.630867,0.630867,proxy,1,0.000000,fg_rl_away,0.000000,0.000000
2250960,2026-06-10,2026-06,HOU@LAA,p2,TOTAL,UNDER,-120,-101,-120,-101,0.520501,0.520501,proxy,1,0.000000,fg_under,0.000000,0.000000
2253288,2026-06-10,2026-06,ARI@MIA,live,ML,HOME,-102,-118,-102,-118,0.482636,0.482636,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2253288,2026-06-10,2026-06,ARI@MIA,live,RL,HOME,-171,141,-171,141,0.603285,0.603285,locked,1,0.000000,fg_rl_home,0.000000,0.000000
2253288,2026-06-10,2026-06,ARI@MIA,live,TOTAL,UNDER,-108,-111,-108,-111,0.496730,0.496730,locked,1,0.000000,fg_under,0.000000,0.000000
2253288,2026-06-10,2026-06,ARI@MIA,p1,ML,HOME,-102,-118,-102,-118,0.482636,0.482636,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2253288,2026-06-10,2026-06,ARI@MIA,p1,RL,HOME,-171,141,-171,141,0.603285,0.603285,locked,1,0.000000,fg_rl_home,0.000000,0.000000
2253288,2026-06-10,2026-06,ARI@MIA,p1,TOTAL,UNDER,-108,-111,-108,-111,0.496730,0.496730,locked,1,0.000000,fg_under,0.000000,0.000000
2253288,2026-06-10,2026-06,ARI@MIA,p2,ML,HOME,-102,-118,-102,-118,0.482636,0.482636,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2253288,2026-06-10,2026-06,ARI@MIA,p2,RL,HOME,-171,141,-171,141,0.603285,0.603285,locked,1,0.000000,fg_rl_home,0.000000,0.000000
2253288,2026-06-10,2026-06,ARI@MIA,p2,TOTAL,UNDER,-108,-111,-108,-111,0.496730,0.496730,locked,1,0.000000,fg_under,0.000000,0.000000
2250961,2026-06-11,2026-06,STL@NYM,live,ML,HOME,-148,122,-148,122,0.569863,0.569863,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2250961,2026-06-11,2026-06,STL@NYM,live,RL,AWAY,-168,139,-168,139,0.599713,0.599713,locked,1,0.000000,fg_rl_away,0.000000,0.000000
2250961,2026-06-11,2026-06,STL@NYM,live,TOTAL,UNDER,-117,-103,-117,-103,0.515184,0.515184,locked,1,0.000000,fg_under,0.000000,0.000000
2250961,2026-06-11,2026-06,STL@NYM,p1,ML,HOME,-148,122,-148,122,0.569863,0.569863,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2250961,2026-06-11,2026-06,STL@NYM,p1,RL,AWAY,-168,139,-168,139,0.599713,0.599713,locked,1,0.000000,fg_rl_away,0.000000,0.000000
2250961,2026-06-11,2026-06,STL@NYM,p1,TOTAL,UNDER,-117,-103,-117,-103,0.515184,0.515184,locked,1,0.000000,fg_under,0.000000,0.000000
2250961,2026-06-11,2026-06,STL@NYM,p2,ML,HOME,-148,122,-148,122,0.569863,0.569863,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2250961,2026-06-11,2026-06,STL@NYM,p2,RL,AWAY,-168,139,-168,139,0.599713,0.599713,locked,1,0.000000,fg_rl_away,0.000000,0.000000
2250961,2026-06-11,2026-06,STL@NYM,p2,TOTAL,UNDER,-117,-103,-117,-103,0.515184,0.515184,locked,1,0.000000,fg_under,0.000000,0.000000
2250962,2026-06-11,2026-06,MIN@DET,live,ML,HOME,-131,109,-131,108,0.542384,0.541193,locked,1,-0.001191,fg_ml_home,-0.001200,0.000009
2250962,2026-06-11,2026-06,MIN@DET,live,RL,AWAY,-191,157,-186,153,0.627815,0.621983,locked,1,-0.005832,fg_rl_away,-0.005800,-0.000032
2250962,2026-06-11,2026-06,MIN@DET,live,TOTAL,UNDER,-112,-107,-105,-114,0.505450,0.490183,locked,1,-0.015267,fg_under,-0.015300,0.000033
2250962,2026-06-11,2026-06,MIN@DET,p1,ML,HOME,-131,109,-131,108,0.542384,0.541193,locked,1,-0.001191,fg_ml_home,-0.001200,0.000009
2250962,2026-06-11,2026-06,MIN@DET,p1,RL,AWAY,-191,157,-186,153,0.627815,0.621983,locked,1,-0.005832,fg_rl_away,-0.005800,-0.000032
2250962,2026-06-11,2026-06,MIN@DET,p1,TOTAL,UNDER,-112,-107,-105,-114,0.505450,0.490183,locked,1,-0.015267,fg_under,-0.015300,0.000033
2250962,2026-06-11,2026-06,MIN@DET,p2,ML,HOME,-131,109,-131,108,0.542384,0.541193,locked,1,-0.001191,fg_ml_home,-0.001200,0.000009
2250962,2026-06-11,2026-06,MIN@DET,p2,RL,AWAY,-191,157,-186,153,0.627815,0.621983,locked,1,-0.005832,fg_rl_away,-0.005800,-0.000032
2250962,2026-06-11,2026-06,MIN@DET,p2,TOTAL,UNDER,-112,-107,-105,-114,0.505450,0.490183,locked,1,-0.015267,fg_under,-0.015300,0.000033
2250963,2026-06-11,2026-06,TEX@KC,live,ML,HOME,-120,-101,-120,-101,0.520501,0.520501,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2250963,2026-06-11,2026-06,TEX@KC,live,RL,HOME,-192,157,-192,157,0.628234,0.628234,locked,1,0.000000,fg_rl_home,0.000000,0.000000
2250963,2026-06-11,2026-06,TEX@KC,live,TOTAL,UNDER,-114,-106,-114,-106,0.508664,0.508664,locked,1,0.000000,fg_under,0.000000,0.000000
2250963,2026-06-11,2026-06,TEX@KC,p1,ML,HOME,-120,-101,-120,-101,0.520501,0.520501,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2250963,2026-06-11,2026-06,TEX@KC,p1,RL,HOME,-192,157,-192,157,0.628234,0.628234,locked,1,0.000000,fg_rl_home,0.000000,0.000000
2250963,2026-06-11,2026-06,TEX@KC,p1,TOTAL,UNDER,-114,-106,-114,-106,0.508664,0.508664,locked,1,0.000000,fg_under,0.000000,0.000000
2250963,2026-06-11,2026-06,TEX@KC,p2,ML,HOME,-120,-101,-120,-101,0.520501,0.520501,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2250963,2026-06-11,2026-06,TEX@KC,p2,RL,HOME,-192,157,-192,157,0.628234,0.628234,locked,1,0.000000,fg_rl_home,0.000000,0.000000
2250963,2026-06-11,2026-06,TEX@KC,p2,TOTAL,UNDER,-114,-106,-114,-106,0.508664,0.508664,locked,1,0.000000,fg_under,0.000000,0.000000
2250964,2026-06-11,2026-06,CHC@COL,live,ML,HOME,139,-168,139,-168,0.400287,0.400287,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2250964,2026-06-11,2026-06,CHC@COL,live,RL,HOME,-110,-110,-110,-110,0.500000,0.500000,locked,1,0.000000,fg_rl_home,0.000000,0.000000
2250964,2026-06-11,2026-06,CHC@COL,live,TOTAL,UNDER,-106,-114,-106,-114,0.491336,0.491336,locked,1,0.000000,fg_under,0.000000,0.000000
2250964,2026-06-11,2026-06,CHC@COL,p1,ML,HOME,139,-168,139,-168,0.400287,0.400287,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2250964,2026-06-11,2026-06,CHC@COL,p1,RL,HOME,-110,-110,-110,-110,0.500000,0.500000,locked,1,0.000000,fg_rl_home,0.000000,0.000000
2250964,2026-06-11,2026-06,CHC@COL,p1,TOTAL,OVER,-114,-106,-114,-106,0.508664,0.508664,locked,1,0.000000,fg_over,0.000000,0.000000
2250964,2026-06-11,2026-06,CHC@COL,p2,ML,HOME,139,-168,139,-168,0.400287,0.400287,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2250964,2026-06-11,2026-06,CHC@COL,p2,RL,HOME,-110,-110,-110,-110,0.500000,0.500000,locked,1,0.000000,fg_rl_home,0.000000,0.000000
2250964,2026-06-11,2026-06,CHC@COL,p2,TOTAL,OVER,-114,-106,-114,-106,0.508664,0.508664,locked,1,0.000000,fg_over,0.000000,0.000000
2250965,2026-06-11,2026-06,LAD@PIT,live,ML,AWAY,-175,144,-186,153,0.608262,0.621983,locked,1,0.013721,fg_ml_away,0.013700,0.000021
2250965,2026-06-11,2026-06,LAD@PIT,live,RL,HOME,-105,-114,-102,-119,0.490183,0.481672,locked,1,-0.008512,fg_rl_home,-0.008500,-0.000012
2250965,2026-06-11,2026-06,LAD@PIT,live,TOTAL,UNDER,-109,-110,-107,-112,0.498910,0.494550,locked,1,-0.004361,fg_under,-0.004400,0.000039
2250965,2026-06-11,2026-06,LAD@PIT,p1,ML,AWAY,-175,144,-186,153,0.608262,0.621983,locked,1,0.013721,fg_ml_away,0.013700,0.000021
2250965,2026-06-11,2026-06,LAD@PIT,p1,RL,HOME,-105,-114,-102,-119,0.490183,0.481672,locked,1,-0.008512,fg_rl_home,-0.008500,-0.000012
2250965,2026-06-11,2026-06,LAD@PIT,p1,TOTAL,UNDER,-109,-110,-107,-112,0.498910,0.494550,locked,1,-0.004361,fg_under,-0.004400,0.000039
2250965,2026-06-11,2026-06,LAD@PIT,p2,ML,AWAY,-175,144,-186,153,0.608262,0.621983,locked,1,0.013721,fg_ml_away,0.013700,0.000021
2250965,2026-06-11,2026-06,LAD@PIT,p2,RL,HOME,-105,-114,-102,-119,0.490183,0.481672,locked,1,-0.008512,fg_rl_home,-0.008500,-0.000012
2250965,2026-06-11,2026-06,LAD@PIT,p2,TOTAL,UNDER,-109,-110,-107,-112,0.498910,0.494550,locked,1,-0.004361,fg_under,-0.004400,0.000039
2250966,2026-06-11,2026-06,SEA@BAL,live,ML,HOME,-101,-120,-101,-120,0.479499,0.479499,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2250966,2026-06-11,2026-06,SEA@BAL,live,RL,HOME,-168,139,-169,139,0.599713,0.600244,locked,1,0.000530,fg_rl_home,0.000500,0.000030
2250966,2026-06-11,2026-06,SEA@BAL,live,TOTAL,UNDER,-103,-117,-103,-117,0.484816,0.484816,locked,1,0.000000,fg_under,0.000000,0.000000
2250966,2026-06-11,2026-06,SEA@BAL,p1,ML,HOME,-101,-120,-101,-120,0.479499,0.479499,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2250966,2026-06-11,2026-06,SEA@BAL,p1,RL,HOME,-168,139,-169,139,0.599713,0.600244,locked,1,0.000530,fg_rl_home,0.000500,0.000030
2250966,2026-06-11,2026-06,SEA@BAL,p1,TOTAL,UNDER,-103,-117,-103,-117,0.484816,0.484816,locked,1,0.000000,fg_under,0.000000,0.000000
2250966,2026-06-11,2026-06,SEA@BAL,p2,ML,HOME,-101,-120,-101,-120,0.479499,0.479499,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2250966,2026-06-11,2026-06,SEA@BAL,p2,RL,HOME,-168,139,-169,139,0.599713,0.600244,locked,1,0.000530,fg_rl_home,0.000500,0.000030
2250966,2026-06-11,2026-06,SEA@BAL,p2,TOTAL,OVER,-117,-103,-117,-103,0.515184,0.515184,locked,1,0.000000,fg_over,0.000000,0.000000
2253298,2026-06-11,2026-06,ARI@MIA,live,ML,HOME,-131,108,-135,112,0.541193,0.549117,locked,1,0.007924,fg_ml_home,0.007900,0.000024
2253298,2026-06-11,2026-06,ARI@MIA,live,RL,AWAY,-198,162,-194,159,0.635144,0.630867,locked,1,-0.004277,fg_rl_away,-0.004200,-0.000077
2253298,2026-06-11,2026-06,ARI@MIA,live,TOTAL,UNDER,-114,-105,-117,-103,0.509817,0.515184,locked,1,0.005367,fg_under,0.005400,-0.000033
2253298,2026-06-11,2026-06,ARI@MIA,p1,ML,HOME,-131,108,-135,112,0.541193,0.549117,locked,1,0.007924,fg_ml_home,0.007900,0.000024
2253298,2026-06-11,2026-06,ARI@MIA,p1,RL,AWAY,-198,162,-194,159,0.635144,0.630867,locked,1,-0.004277,fg_rl_away,-0.004200,-0.000077
2253298,2026-06-11,2026-06,ARI@MIA,p1,TOTAL,UNDER,-114,-105,-117,-103,0.509817,0.515184,locked,1,0.005367,fg_under,0.005400,-0.000033
2253298,2026-06-11,2026-06,ARI@MIA,p2,ML,HOME,-131,108,-135,112,0.541193,0.549117,locked,1,0.007924,fg_ml_home,0.007900,0.000024
2253298,2026-06-11,2026-06,ARI@MIA,p2,RL,AWAY,-198,162,-194,159,0.635144,0.630867,locked,1,-0.004277,fg_rl_away,-0.004200,-0.000077
2253298,2026-06-11,2026-06,ARI@MIA,p2,TOTAL,UNDER,-114,-105,-117,-103,0.509817,0.515184,locked,1,0.005367,fg_under,0.005400,-0.000033
2250968,2026-06-12,2026-06,MIA@PIT,live,ML,HOME,-143,119,-143,119,0.563083,0.563083,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2250968,2026-06-12,2026-06,MIA@PIT,live,RL,AWAY,-172,142,-172,142,0.604789,0.604789,locked,1,0.000000,fg_rl_away,0.000000,0.000000
2250968,2026-06-12,2026-06,MIA@PIT,live,TOTAL,UNDER,100,-121,100,-121,0.477322,0.477322,locked,1,0.000000,fg_under,0.000000,0.000000
2250968,2026-06-12,2026-06,MIA@PIT,p1,ML,HOME,-143,119,-143,119,0.563083,0.563083,locked,1,0.000000,fg_ml_home,0.000000,0.000000
2250968,2026-06-12,2026-06,MIA@PIT,p1,RL,AWAY,-172,142,-172,142,0.604789,0.604789,locked,1,0.000000,fg_rl_away,0.000000,0.000000
