gamePk,season,officialDate,gameDate,gameType,seriesDescription,doubleHeader,gameNumber,status,codedState,away,awayId,awayScore,home,homeId,homeScore,winner,loser,save,innings,venue,dayNight,seriesGameNumber,gamesInSeries,isTie,resumeDate,rescheduleDate
662482,2022,2022-07-02,2022-07-02T20:05:00Z,R,Regular Season,N,1,Final,F,Miami Marlins,146,5,Washington Nationals,120,3,Daniel Castano,Jackson Tetreault,Tanner Scott,9,Nationals Park,day,2,4,False,,
662163,2022,2022-07-02,2022-07-02T20:10:00Z,R,Regular Season,N,1,Final,F,Oakland Athletics,133,1,Seattle Mariners,136,2,Diego Castillo,Lou Trivino III,,9,T-Mobile Park,day,3,4,False,,
662456,2022,2022-07-02,2022-07-02T20:10:00Z,R,Regular Season,N,1,Final,F,Texas Rangers,140,7,New York Mets,121,3,Martín Pérez,Trevor Williams,,9,Citi Field,day,2,3,False,,
662890,2022,2022-07-02,2022-07-02T20:10:00Z,R,Regular Season,N,1,Final,F,Los Angeles Angels,108,1,Houston Astros,117,9,José Urquidy,Patrick Sandoval,,9,Minute Maid Park,day,2,3,False,,
662904,2022,2022-07-02,2022-07-02T20:10:00Z,R,Regular Season,N,1,Final,F,Kansas City Royals,118,3,Detroit Tigers,116,4,Joe Jiménez,Joel Payamps,,9,Comerica Park,day,2,3,False,,
663037,2022,2022-07-02,2022-07-02T20:10:00Z,R,Regular Season,N,1,Final,F,Atlanta Braves,144,4,Cincinnati Reds,113,1,Spencer Strider,Tyler Mahle,Will Smith,9,Great American Ball Park,day,2,3,False,,
661836,2022,2022-07-02,2022-07-02T22:07:00Z,R,Regular Season,S,2,Final,F,Tampa Bay Rays,139,11,Toronto Blue Jays,141,5,Ralph Garza Jr.,Thomas Hatch,,9,Rogers Centre,night,4,5,False,,
662954,2022,2022-07-02,2022-07-02T22:10:00Z,R,Regular Season,S,2,Final,F,New York Yankees,147,6,Cleveland Guardians,114,1,Nestor Cortes,Aaron Civale,Clay Holmes,9,Progressive Field,night,2,3,False,,
662718,2022,2022-07-02,2022-07-02T23:15:00Z,R,Regular Season,N,1,Final,F,San Diego Padres,135,2,Los Angeles Dodgers,119,7,Tyler Anderson,Yu Darvish,,9,Dodger Stadium,day,3,4,False,,
663198,2022,2022-07-02,2022-07-02T23:15:00Z,R,Regular Season,N,1,Final,F,Boston Red Sox,111,1,Chicago Cubs,112,3,Mark Leiter Jr.,Josh Winckowski,David Robertson,9,Wrigley Field,night,2,3,False,,
662910,2022,2022-07-02,2022-07-03T01:10:00Z,R,Regular Season,N,1,Final,F,Arizona Diamondbacks,109,7,Colorado Rockies,115,11,Austin Gomber,Dallas Keuchel,,9,Coors Field,night,2,3,False,,
662794,2022,2022-07-03,2022-07-03T16:05:00Z,R,Regular Season,N,1,Final,F,Kansas City Royals,118,7,Detroit Tigers,116,4,Jose Cuas,Tarik Skubal,Scott Barlow,9,Comerica Park,day,3,3,False,,
661102,2022,2022-07-03,2022-07-03T17:35:00Z,R,Regular Season,N,1,Final,F,Milwaukee Brewers,158,2,Pittsburgh Pirates,134,0,Brandon Woodruff,Zach Thompson,Josh Hader,9,PNC Park,day,4,4,False,,
662486,2022,2022-07-03,2022-07-03T17:35:00Z,R,Regular Season,N,1,Final,F,Miami Marlins,146,7,Washington Nationals,120,4,Tanner Scott,Carl Edwards Jr.,Dylan Floro,10,Nationals Park,day,3,4,False,,
661723,2022,2022-07-03,2022-07-03T17:37:00Z,R,Regular Season,N,1,Final,F,Tampa Bay Rays,139,7,Toronto Blue Jays,141,3,Shane Baz,Ross Stripling,Jason Adam,9,Rogers Centre,day,5,5,False,,
662509,2022,2022-07-03,2022-07-03T17:40:00Z,R,Regular Season,N,1,Final,F,Texas Rangers,140,1,New York Mets,121,4,Carlos Carrasco,Jon Gray,Edwin Díaz,9,Citi Field,day,3,3,False,,
662957,2022,2022-07-03,2022-07-03T17:40:00Z,R,Regular Season,N,1,Final,F,New York Yankees,147,0,Cleveland Guardians,114,2,Triston McKenzie,Jordan Montgomery,Emmanuel Clase,9,Progressive Field,day,3,3,False,,
663052,2022,2022-07-03,2022-07-03T17:40:00Z,R,Regular Season,N,1,Final,F,Atlanta Braves,144,3,Cincinnati Reds,113,4,Hunter Strickland,A.J. Minter,,9,Great American Ball Park,day,3,3,False,,
661689,2022,2022-07-03,2022-07-03T18:10:00Z,R,Regular Season,N,1,Final,F,Baltimore Orioles,110,3,Minnesota Twins,142,1,Tyler Wells,Devin Smeltzer,Dillon Tate,9,Target Field,day,3,3,False,,
662889,2022,2022-07-03,2022-07-03T18:10:00Z,R,Regular Season,N,1,Final,F,Los Angeles Angels,108,2,Houston Astros,117,4,Ryan Pressly,Ryan Tepera,,9,Minute Maid Park,day,3,3,False,,
663186,2022,2022-07-03,2022-07-03T18:20:00Z,R,Regular Season,N,1,Final,F,Boston Red Sox,111,4,Chicago Cubs,112,2,Jake Diekman,Rowan Wick,,11,Wrigley Field,day,3,3,False,,
662913,2022,2022-07-03,2022-07-03T19:10:00Z,R,Regular Season,N,1,Final,F,Arizona Diamondbacks,109,5,Colorado Rockies,115,6,Jake Bird,Noé Ramirez,Daniel Bard,9,Coors Field,day,3,3,False,,
662099,2022,2022-07-03,2022-07-03T20:05:00Z,R,Regular Season,N,1,Final,F,Chicago White Sox,145,13,San Francisco Giants,137,4,Lucas Giolito,Sean Hjelle,,9,Oracle Park,day,3,3,False,,
662162,2022,2022-07-03,2022-07-03T20:10:00Z,R,Regular Season,N,1,Final,F,Oakland Athletics,133,1,Seattle Mariners,136,2,Robbie Ray,Frankie Montas,Paul Sewald,9,T-Mobile Park,day,4,4,False,,
662684,2022,2022-07-03,2022-07-03T20:10:00Z,R,Regular Season,N,1,Final,F,San Diego Padres,135,4,Los Angeles Dodgers,119,2,Nick Martinez,Craig Kimbrel,Taylor Rogers,9,Dodger Stadium,day,4,4,False,,
661630,2022,2022-07-03,2022-07-03T23:08:00Z,R,Regular Season,N,1,Final,F,St. Louis Cardinals,138,0,Philadelphia Phillies,143,4,Zack Wheeler,Adam Wainwright,,9,Citizens Bank Park,night,3,3,False,,
662541,2022,2022-07-04,2022-07-04T15:05:00Z,R,Regular Season,N,1,Final,F,Miami Marlins,146,3,Washington Nationals,120,2,Jimmy Yacabonis,Tanner Rainey,Dylan Floro,10,Nationals Park,day,4,4,False,,
661073,2022,2022-07-04,2022-07-04T17:05:00Z,R,Regular Season,N,1,Final,F,Texas Rangers,140,6,Baltimore Orioles,110,7,Bryan Baker,Matt Moore,,10,Oriole Park at Camden Yards,day,1,3,False,,
662906,2022,2022-07-04,2022-07-04T17:10:00Z,R,Regular Season,S,1,Final,F,Cleveland Guardians,114,1,Detroit Tigers,116,4,Garrett Hill,Zach Plesac,Gregory Soto,9,Comerica Park,day,1,4,False,,
663251,2022,2022-07-04,2022-07-04T17:35:00Z,R,Regular Season,N,1,Final,F,Tampa Bay Rays,139,0,Boston Red Sox,111,4,Kutter Crawford,Josh Fleming,John Schreiber,9,Fenway Park,day,1,3,False,,
661181,2022,2022-07-04,2022-07-04T20:10:00Z,R,Regular Season,N,1,Final,F,Chicago Cubs,112,2,Milwaukee Brewers,158,5,Brad Boxberger,Scott Effross,,10,American Family Field,day,1,3,False,,
662874,2022,2022-07-04,2022-07-04T20:10:00Z,R,Regular Season,N,1,Final,F,Kansas City Royals,118,6,Houston Astros,117,7,Ryne Stanek,Scott Barlow,,9,Minute Maid Park,day,1,4,False,,
663343,2022,2022-07-04,2022-07-04T22:10:00Z,R,Regular Season,N,1,Final,F,San Francisco Giants,137,3,Arizona Diamondbacks,109,8,Madison Bumgarner,Carlos Rodón,,9,Chase Field,day,1,3,False,,
662270,2022,2022-07-04,2022-07-04T22:40:00Z,R,Regular Season,N,1,Final,F,Seattle Mariners,136,8,San Diego Padres,135,2,Chris Flexen,Sean Manaea,,9,Petco Park,day,1,2,False,,
662841,2022,2022-07-04,2022-07-04T22:40:00Z,R,Regular Season,S,2,Final,F,Cleveland Guardians,114,3,Detroit Tigers,116,5,Tyler Alexander,Trevor Stephan,Joe Jiménez,9,Comerica Park,night,2,4,False,,
663036,2022,2022-07-04,2022-07-04T22:40:00Z,R,Regular Season,N,1,Final,F,New York Mets,121,7,Cincinnati Reds,113,4,Taijuan Walker,Hunter Greene,Seth Lugo,9,Great American Ball Park,night,1,3,False,,
661511,2022,2022-07-04,2022-07-04T23:20:00Z,R,Regular Season,N,1,Final,F,St. Louis Cardinals,138,3,Atlanta Braves,144,6,Darren O'Day,Dakota Hudson,Will Smith,9,Truist Park,night,1,4,False,,
661452,2022,2022-07-04,2022-07-05T00:10:00Z,R,Regular Season,N,1,Final,F,Minnesota Twins,142,6,Chicago White Sox,145,3,Emilio Pagán,Joe Kelly,,10,Guaranteed Rate Field,night,1,3,False,,
662355,2022,2022-07-04,2022-07-05T01:07:00Z,R,Regular Season,N,1,Final,F,Toronto Blue Jays,141,1,Oakland Athletics,133,5,Cole Irvin,Alek Manoah,,9,Oakland Coliseum,night,1,3,False,,
662732,2022,2022-07-04,2022-07-05T01:10:00Z,R,Regular Season,N,1,Final,F,Colorado Rockies,115,3,Los Angeles Dodgers,119,5,Julio Urías,Kyle Freeland,Yency Almonte,9,Dodger Stadium,night,1,3,False,,
662226,2022,2022-07-05,2022-07-05T20:10:00Z,R,Regular Season,N,1,Final,F,Seattle Mariners,136,6,San Diego Padres,135,2,Logan Gilbert,Mike Clevinger,,9,Petco Park,day,2,2,False,,
661379,2022,2022-07-05,2022-07-05T22:40:00Z,R,Regular Season,N,1,Final,F,Los Angeles Angels,108,1,Miami Marlins,146,2,Sandy Alcantara,Noah Syndergaard,Tanner Scott,9,loanDepot park,night,1,2,False,,
663035,2022,2022-07-05,2022-07-05T22:40:00Z,R,Regular Season,N,1,Final,F,New York Mets,121,0,Cincinnati Reds,113,1,Hunter Strickland,Seth Lugo,,9,Great American Ball Park,night,2,3,False,,
661244,2022,2022-07-05,2022-07-05T23:05:00Z,R,Regular Season,N,1,Final,F,Texas Rangers,140,9,Baltimore Orioles,110,10,Joey Krehbiel,Matt Moore,,10,Oriole Park at Camden Yards,night,2,3,False,,
661578,2022,2022-07-05,2022-07-05T23:05:00Z,R,Regular Season,N,1,Final,F,Washington Nationals,120,0,Philadelphia Phillies,143,11,Cristopher Sánchez,Paolo Espino,,9,Citizens Bank Park,night,1,3,False,,
662329,2022,2022-07-05,2022-07-05T23:05:00Z,R,Regular Season,N,1,Final,F,New York Yankees,147,2,Pittsburgh Pirates,134,5,Jose Quintana,Jameson Taillon,David Bednar,9,PNC Park,night,1,2,False,,
662905,2022,2022-07-05,2022-07-05T23:10:00Z,R,Regular Season,N,1,Final,F,Cleveland Guardians,114,4,Detroit Tigers,116,11,Drew Hutchison,Cal Quantrill,,9,Comerica Park,night,3,4,False,,
663245,2022,2022-07-05,2022-07-05T23:10:00Z,R,Regular Season,N,1,Final,F,Tampa Bay Rays,139,8,Boston Red Sox,111,4,Ryan Thompson,Nick Pivetta,,9,Fenway Park,night,2,3,False,,
661510,2022,2022-07-05,2022-07-05T23:20:00Z,R,Regular Season,N,1,Final,F,St. Louis Cardinals,138,1,Atlanta Braves,144,7,Ian Anderson,Andre Pallante,,9,Truist Park,night,2,4,False,,
661187,2022,2022-07-05,2022-07-06T00:10:00Z,R,Regular Season,N,1,Final,F,Chicago Cubs,112,8,Milwaukee Brewers,158,3,Matt Swarmer,Jason Alexander,,9,American Family Field,night,2,3,False,,
661426,2022,2022-07-05,2022-07-06T00:10:00Z,R,Regular Season,N,1,Final,F,Minnesota Twins,142,8,Chicago White Sox,145,2,Josh Winder,Michael Kopech,,9,Guaranteed Rate Field,night,2,3,False,,
662847,2022,2022-07-05,2022-07-06T00:10:00Z,R,Regular Season,N,1,Final,F,Kansas City Royals,118,7,Houston Astros,117,9,Luis Garcia,Zack Greinke,Rafael Montero,9,Minute Maid Park,night,2,4,False,,
662354,2022,2022-07-05,2022-07-06T01:40:00Z,R,Regular Season,N,1,Final,F,Toronto Blue Jays,141,3,Oakland Athletics,133,5,Adrián Martinez,Yusei Kikuchi,Lou Trivino III,9,Oakland Coliseum,night,2,3,False,,
663320,2022,2022-07-05,2022-07-06T01:40:00Z,R,Regular Season,N,1,Final,F,San Francisco Giants,137,2,Arizona Diamondbacks,109,6,Caleb Smith,Dominic Leone,,9,Chase Field,night,2,3,False,,
662731,2022,2022-07-05,2022-07-06T02:10:00Z,R,Regular Season,N,1,Final,F,Colorado Rockies,115,2,Los Angeles Dodgers,119,5,Ryan Pepiot,Germán Márquez,Brusdar Graterol,9,Dodger Stadium,night,2,3,False,,
662814,2022,2022-07-06,2022-07-06T17:10:00Z,R,Regular Season,N,1,Final,F,Cleveland Guardians,114,2,Detroit Tigers,116,8,Michael Pineda,Shane Bieber,,9,Comerica Park,day,4,4,False,,
661225,2022,2022-07-06,2022-07-06T18:10:00Z,R,Regular Season,N,1,Final,F,Chicago Cubs,112,2,Milwaukee Brewers,158,1,Mychal Givens,Josh Hader,David Robertson,9,American Family Field,day,3,3,False,,
661413,2022,2022-07-06,2022-07-06T18:10:00Z,R,Regular Season,N,1,Final,F,Minnesota Twins,142,8,Chicago White Sox,145,9,José Ruiz,Jovani Morán,,10,Guaranteed Rate Field,day,3,3,False,,
662353,2022,2022-07-06,2022-07-06T19:37:00Z,R,Regular Season,N,1,Final,F,Toronto Blue Jays,141,2,Oakland Athletics,133,1,Adam Cimber,Domingo Acevedo,Jordan Romano,9,Oakland Coliseum,day,3,3,False,,
661378,2022,2022-07-06,2022-07-06T22:40:00Z,R,Regular Season,N,1,Final,F,Los Angeles Angels,108,5,Miami Marlins,146,2,Shohei Ohtani,Trevor Rogers,,9,loanDepot park,night,2,2,False,,
663051,2022,2022-07-06,2022-07-06T22:40:00Z,R,Regular Season,N,1,Final,F,New York Mets,121,8,Cincinnati Reds,113,3,Adam Ottavino,Dauri Moreta,,10,Great American Ball Park,night,3,3,False,,
661245,2022,2022-07-06,2022-07-06T23:05:00Z,R,Regular Season,N,1,Final,F,Texas Rangers,140,1,Baltimore Orioles,110,2,Spenser Watkins,Glenn Otto Jr.,Jorge López,9,Oriole Park at Camden Yards,night,3,3,False,,
661564,2022,2022-07-06,2022-07-06T23:05:00Z,R,Regular Season,N,1,Final,F,Washington Nationals,120,3,Philadelphia Phillies,143,2,Josiah Gray,Aaron Nola,Tanner Rainey,9,Citizens Bank Park,night,2,3,False,,
662328,2022,2022-07-06,2022-07-06T23:05:00Z,R,Regular Season,N,1,Final,F,New York Yankees,147,16,Pittsburgh Pirates,134,0,Luis Severino,Mitch Keller,,9,PNC Park,night,2,2,False,,
663244,2022,2022-07-06,2022-07-06T23:10:00Z,R,Regular Season,N,1,Final,F,Tampa Bay Rays,139,7,Boston Red Sox,111,1,Corey Kluber,Brayan Bello,,9,Fenway Park,night,3,3,False,,
661509,2022,2022-07-06,2022-07-06T23:20:00Z,R,Regular Season,N,1,Final,F,St. Louis Cardinals,138,0,Atlanta Braves,144,3,Max Fried,Miles Mikolas,A.J. Minter,9,Truist Park,night,3,4,False,,
662747,2022,2022-07-06,2022-07-07T00:10:00Z,R,Regular Season,N,1,Final,F,Kansas City Royals,118,7,Houston Astros,117,4,Brad Keller,Cristian Javier,Scott Barlow,9,Minute Maid Park,night,3,4,False,,
663318,2022,2022-07-06,2022-07-07T01:40:00Z,R,Regular Season,N,1,Final,F,San Francisco Giants,137,7,Arizona Diamondbacks,109,5,John Brebbia,Joe Mantiply,Sam Long,9,Chase Field,night,3,3,False,,
662630,2022,2022-07-06,2022-07-07T02:10:00Z,R,Regular Season,N,1,Final,F,Colorado Rockies,115,1,Los Angeles Dodgers,119,2,Craig Kimbrel,Daniel Bard,,9,Dodger Stadium,night,3,3,False,,
662746,2022,2022-07-07,2022-07-07T18:10:00Z,R,Regular Season,N,1,Final,F,Kansas City Royals,118,2,Houston Astros,117,5,Justin Verlander,Kris Bubic,Ryan Pressly,9,Minute Maid Park,day,4,4,False,,
663071,2022,2022-07-07,2022-07-07T18:10:00Z,R,Regular Season,S,1,Final,F,Pittsburgh Pirates,134,4,Cincinnati Reds,113,2,Roansy Contreras,Mike Minor,David Bednar,9,Great American Ball Park,day,1,2,False,,
661566,2022,2022-07-07,2022-07-07T20:05:00Z,R,Regular Season,N,1,Final,F,Washington Nationals,120,3,Philadelphia Phillies,143,5,Nick Nelson,Joan Adon,Seranthony Domínguez,9,Citizens Bank Park,day,3,3,False,,
661091,2022,2022-07-07,2022-07-07T23:05:00Z,R,Regular Season,N,1,Final,F,Los Angeles Angels,108,1,Baltimore Orioles,110,4,Jordan Lyles,Chase Silseth,Jorge López,9,Oriole Park at Camden Yards,night,1,4,False,,
662508,2022,2022-07-07,2022-07-07T23:10:00Z,R,Regular Season,N,1,Final,F,Miami Marlins,146,0,New York Mets,121,10,Trevor Williams,Daniel Castano,,9,Citi Field,night,1,4,False,,
663140,2022,2022-07-07,2022-07-07T23:10:00Z,R,Regular Season,S,2,Final,F,Pittsburgh Pirates,134,1,Cincinnati Reds,113,5,Reiver Sanmartin,Bryse Wilson,,9,Great American Ball Park,night,2,2,False,,
663233,2022,2022-07-07,2022-07-07T23:10:00Z,R,Regular Season,N,1,Final,F,New York Yankees,147,6,Boston Red Sox,111,5,Gerrit Cole,Josh Winckowski,Clay Holmes,9,Fenway Park,night,1,4,False,,
661521,2022,2022-07-07,2022-07-07T23:20:00Z,R,Regular Season,N,1,Final,F,St. Louis Cardinals,138,3,Atlanta Braves,144,2,Ryan Helsley,Tyler Matzek,Packy Naughton,11,Truist Park,night,4,4,False,,
661425,2022,2022-07-07,2022-07-08T00:10:00Z,R,Regular Season,N,1,Final,F,Detroit Tigers,116,2,Chicago White Sox,145,1,Beau Brieske,Dylan Cease,Gregory Soto,9,Guaranteed Rate Field,night,1,4,False,,
662253,2022,2022-07-07,2022-07-08T01:40:00Z,R,Regular Season,N,1,Final,F,San Francisco Giants,137,1,San Diego Padres,135,2,Nabil Crismatt,Jarlín García,,10,Petco Park,night,1,4,False,,
663317,2022,2022-07-07,2022-07-08T01:40:00Z,R,Regular Season,N,1,Final,F,Colorado Rockies,115,4,Arizona Diamondbacks,109,3,Carlos Estévez,Mark Melancon,Daniel Bard,9,Chase Field,night,1,4,False,,
662156,2022,2022-07-07,2022-07-08T02:10:00Z,R,Regular Season,N,1,Final,F,Toronto Blue Jays,141,3,Seattle Mariners,136,8,Marco Gonzales,Anthony Banda,,9,T-Mobile Park,night,1,4,False,,
662730,2022,2022-07-07,2022-07-08T02:10:00Z,R,Regular Season,N,1,Final,F,Chicago Cubs,112,3,Los Angeles Dodgers,119,5,Tony Gonsolin,Mark Leiter Jr.,Alex Vesia,9,Dodger Stadium,night,1,4,False,,
663053,2022,2022-07-08,2022-07-08T22:40:00Z,R,Regular Season,N,1,Final,F,Tampa Bay Rays,139,1,Cincinnati Reds,113,2,Joel Kuhnel,Matt Wisler,,10,Great American Ball Park,night,1,3,False,,
661108,2022,2022-07-08,2022-07-08T23:05:00Z,R,Regular Season,N,1,Final,F,Los Angeles Angels,108,4,Baltimore Orioles,110,5,Dillon Tate,Raisel Iglesias,,9,Oriole Park at Camden Yards,night,2,4,False,,
662498,2022,2022-07-08,2022-07-08T23:10:00Z,R,Regular Season,N,1,Final,F,Miami Marlins,146,5,New York Mets,121,2,Pablo López,Chris Bassitt,Tanner Scott,9,Citi Field,night,2,4,False,,
663202,2022,2022-07-08,2022-07-08T23:10:00Z,R,Regular Season,N,1,Final,F,New York Yankees,147,12,Boston Red Sox,111,5,Miguel Castro,Connor Seabold,Lucas Luetge,9,Fenway Park,night,2,4,False,,
661522,2022,2022-07-08,2022-07-08T23:20:00Z,R,Regular Season,N,1,Final,F,Washington Nationals,120,2,Atlanta Braves,144,12,Charlie Morton,Erick Fedde,,9,Truist Park,night,1,3,False,,
661843,2022,2022-07-08,2022-07-09T00:05:00Z,R,Regular Season,N,1,Final,F,Minnesota Twins,142,5,Texas Rangers,140,6,Jon Gray,Sonny Gray,Brett Martin,9,Globe Life Field,night,1,3,False,,
661177,2022,2022-07-08,2022-07-09T00:10:00Z,R,Regular Season,N,1,Final,F,Pittsburgh Pirates,134,3,Milwaukee Brewers,158,4,Aaron Ashby,JT Brubaker,Josh Hader,9,American Family Field,night,1,3,False,,
661412,2022,2022-07-08,2022-07-09T00:10:00Z,R,Regular Season,N,1,Final,F,Detroit Tigers,116,7,Chicago White Sox,145,5,Tarik Skubal,Lucas Giolito,Michael Fulmer,9,Guaranteed Rate Field,night,2,4,False,,
662614,2022,2022-07-08,2022-07-09T00:10:00Z,R,Regular Season,N,1,Final,F,Cleveland Guardians,114,3,Kansas City Royals,118,4,Scott Barlow,Sam Hentges,,9,Kauffman Stadium,night,1,3,False,,
661136,2022,2022-07-08,2022-07-09T00:15:00Z,R,Regular Season,N,1,Final,F,Philadelphia Phillies,143,2,St. Louis Cardinals,138,0,Zack Wheeler,Adam Wainwright,Brad Hand,9,Busch Stadium,night,1,4,False,,
662225,2022,2022-07-08,2022-07-09T01:40:00Z,R,Regular Season,N,1,Final,F,San Francisco Giants,137,3,San Diego Padres,135,6,Blake Snell,Sam Long,Nick Martinez,9,Petco Park,night,2,4,False,,
662352,2022,2022-07-08,2022-07-09T01:40:00Z,R,Regular Season,N,1,Final,F,Houston Astros,117,8,Oakland Athletics,133,3,José Urquidy,Paul Blackburn,,9,Oakland Coliseum,night,1,3,False,,
663319,2022,2022-07-08,2022-07-09T01:40:00Z,R,Regular Season,N,1,Final,F,Colorado Rockies,115,6,Arizona Diamondbacks,109,5,Chad Kuhl,Sean Poppen,Alex Colomé,9,Chase Field,night,2,4,False,,
662155,2022,2022-07-08,2022-07-09T02:10:00Z,R,Regular Season,N,1,Final,F,Toronto Blue Jays,141,2,Seattle Mariners,136,5,Ryan Borucki,Sergio Romo,,11,T-Mobile Park,night,2,4,False,,
662610,2022,2022-07-08,2022-07-09T02:10:00Z,R,Regular Season,N,1,Final,F,Chicago Cubs,112,3,Los Angeles Dodgers,119,4,Evan Phillips,Rowan Wick,,10,Dodger Stadium,night,2,4,False,,
661411,2022,2022-07-09,2022-07-09T18:10:00Z,R,Regular Season,N,1,Final,F,Detroit Tigers,116,0,Chicago White Sox,145,8,Johnny Cueto,Garrett Hill,,9,Guaranteed Rate Field,day,3,4,False,,
661137,2022,2022-07-09,2022-07-09T18:15:00Z,R,Regular Season,N,1,Final,F,Philadelphia Phillies,143,1,St. Louis Cardinals,138,0,José Alvarado,Giovanny Gallegos,Corey Knebel,9,Busch Stadium,day,2,4,False,,
661071,2022,2022-07-09,2022-07-09T20:05:00Z,R,Regular Season,N,1,Final,F,Los Angeles Angels,108,0,Baltimore Orioles,110,1,Dean Kremer,Patrick Sandoval,Jorge López,9,Oriole Park at Camden Yards,day,3,4,False,,
661842,2022,2022-07-09,2022-07-09T20:05:00Z,R,Regular Season,N,1,Final,F,Minnesota Twins,142,7,Texas Rangers,140,9,Matt Moore,Jhoan Duran,Brett Martin,9,Globe Life Field,day,2,3,False,,
662351,2022,2022-07-09,2022-07-09T20:07:00Z,R,Regular Season,N,1,Final,F,Houston Astros,117,2,Oakland Athletics,133,3,Zach Logue,Framber Valdez,Lou Trivino III,9,Oakland Coliseum,day,2,3,False,,
661224,2022,2022-07-09,2022-07-09T20:10:00Z,R,Regular Season,N,1,Final,F,Pittsburgh Pirates,134,4,Milwaukee Brewers,158,3,Chase De Jong,Brad Boxberger,David Bednar,9,American Family Field,day,2,3,False,,
661508,2022,2022-07-09,2022-07-09T20:10:00Z,R,Regular Season,N,1,Final,F,Washington Nationals,120,3,Atlanta Braves,144,4,Kyle Wright,Patrick Corbin,A.J. Minter,9,Truist Park,day,2,3,False,,
662497,2022,2022-07-09,2022-07-09T20:10:00Z,R,Regular Season,N,1,Final,F,Miami Marlins,146,4,New York Mets,121,5,Colin Holderman,Tanner Scott,,10,Citi Field,day,3,4,False,,
662663,2022,2022-07-09,2022-07-09T20:10:00Z,R,Regular Season,N,1,Final,F,Cleveland Guardians,114,13,Kansas City Royals,118,1,Triston McKenzie,Jonathan Heasley,,9,Kauffman Stadium,day,2,3,False,,
663092,2022,2022-07-09,2022-07-09T20:10:00Z,R,Regular Season,N,1,Final,F,Tampa Bay Rays,139,4,Cincinnati Reds,113,5,Jeff Hoffman,Calvin Faucher,,10,Great American Ball Park,day,2,3,False,,
663310,2022,2022-07-09,2022-07-09T20:10:00Z,R,Regular Season,N,1,Final,F,Colorado Rockies,115,2,Arizona Diamondbacks,109,9,Madison Bumgarner,Kyle Freeland,,9,Chase Field,day,3,4,False,,
662266,2022,2022-07-09,2022-07-09T23:15:00Z,R,Regular Season,N,1,Final,F,San Francisco Giants,137,3,San Diego Padres,135,1,Carlos Rodón,Luis García,,9,Petco Park,day,3,4,False,,
663223,2022,2022-07-09,2022-07-09T23:15:00Z,R,Regular Season,N,1,Final,F,New York Yankees,147,5,Boston Red Sox,111,6,Jake Diekman,Wandy Peralta,,10,Fenway Park,night,3,4,False,,
662147,2022,2022-07-09,2022-07-10T02:10:00Z,R,Regular Season,N,1,Final,F,Toronto Blue Jays,141,1,Seattle Mariners,136,2,Matt Brash,Alek Manoah,Diego Castillo,9,T-Mobile Park,night,3,4,False,,
662683,2022,2022-07-09,2022-07-10T02:10:00Z,R,Regular Season,N,1,Final,F,Chicago Cubs,112,2,Los Angeles Dodgers,119,4,Clayton Kershaw,Rowan Wick,Craig Kimbrel,9,Dodger Stadium,night,3,4,False,,
661092,2022,2022-07-10,2022-07-10T16:05:00Z,R,Regular Season,N,1,Final,F,Los Angeles Angels,108,5,Baltimore Orioles,110,9,Austin Voth,José Suarez,,9,Oriole Park at Camden Yards,day,4,4,False,,
661520,2022,2022-07-10,2022-07-10T17:35:00Z,R,Regular Season,N,1,Final,F,Washington Nationals,120,3,Atlanta Braves,144,4,Collin McHugh,Jordan Weems,,12,Truist Park,day,3,3,False,,
662496,2022,2022-07-10,2022-07-10T17:40:00Z,R,Regular Season,N,1,Final,F,Miami Marlins,146,2,New York Mets,121,0,Richard Bleier,Tommy Hunter,Tanner Scott,10,Citi Field,day,4,4,False,,
663048,2022,2022-07-10,2022-07-10T17:40:00Z,R,Regular Season,N,1,Final,F,Tampa Bay Rays,139,5,Cincinnati Reds,113,10,Nick Lodolo,Shane Baz,,9,Great American Ball Park,day,3,3,False,,
661178,2022,2022-07-10,2022-07-10T18:10:00Z,R,Regular Season,N,1,Final,F,Pittsburgh Pirates,134,8,Milwaukee Brewers,158,6,Chris Stratton,Trevor Gott,,9,American Family Field,day,3,3,False,,
661410,2022,2022-07-10,2022-07-10T18:10:00Z,R,Regular Season,N,1,Final,F,Detroit Tigers,116,2,Chicago White Sox,145,4,Kendall Graveman,Michael Fulmer,Liam Hendriks,9,Guaranteed Rate Field,day,4,4,False,,
662662,2022,2022-07-10,2022-07-10T18:10:00Z,R,Regular Season,N,1,Final,F,Cleveland Guardians,114,1,Kansas City Royals,118,5,Zack Greinke,Zach Plesac,,9,Kauffman Stadium,day,3,3,False,,
661135,2022,2022-07-10,2022-07-10T18:15:00Z,R,Regular Season,N,1,Final,F,Philadelphia Phillies,143,3,St. Louis Cardinals,138,4,Jordan Hicks,Seranthony Domínguez,Ryan Helsley,9,Busch Stadium,day,3,4,False,,
661808,2022,2022-07-10,2022-07-10T18:35:00Z,R,Regular Season,N,1,Final,F,Minnesota Twins,142,6,Texas Rangers,140,5,Dylan Bundy,Brock Burke,Tyler Duffey,9,Globe Life Field,day,3,3,False,,
662215,2022,2022-07-10,2022-07-10T20:07:00Z,R,Regular Season,N,1,Final,F,Houston Astros,117,6,Oakland Athletics,133,1,Jake Odorizzi,Cole Irvin,,9,Oakland Coliseum,day,3,3,False,,
