game_id,date,teams,game_no,market,sub_market,projected_value,projected_probability,pick,line_at_projection,closing_line,actual_outcome,correct,signed_error,abs_error,brier,logloss,fav,day_night,completed,notes,stored_correct
2250191,2026-04-10,BOS@STL,1,NRFI,NRFI,,0.5000,YRFI,-148,,NRFI,0,,,0.250000,0.693147,away_fav,night,1,actual-from-string,
2250192,2026-04-10,COL@SD,1,NRFI,NRFI,,0.3800,YRFI,-113,,NRFI,0,,,0.384400,0.967584,home_fav,night,1,actual-from-string,
2250193,2026-04-10,HOU@SEA,1,NRFI,NRFI,,0.5100,NRFI,-132,,YRFI,0,,,0.260100,0.713350,home_fav,night,1,actual-from-string,
2250194,2026-04-10,TEX@LAD,1,NRFI,NRFI,,0.5100,NRFI,-113,,NRFI,1,,,0.240100,0.673345,home_fav,night,1,actual-from-string,
2252463,2026-04-10,ARI@PHI,1,NRFI,NRFI,,0.4500,YRFI,-122,,YRFI,1,,,0.202500,0.597837,home_fav,night,1,actual-from-string,
2250195,2026-04-11,MIA@DET,1,NRFI,NRFI,,0.4800,YRFI,-154,,YRFI,1,,,0.230400,0.653926,home_fav,day,1,actual-from-string,
2250196,2026-04-11,PIT@CHC,1,NRFI,NRFI,,0.5100,NRFI,-184,,NRFI,1,,,0.240100,0.673345,home_fav,day,1,actual-from-string,
2250197,2026-04-11,MIN@TOR,1,NRFI,NRFI,,0.4400,YRFI,-120,,YRFI,1,,,0.193600,0.579818,home_fav,day,1,actual-from-string,
2250198,2026-04-11,LAA@CIN,1,NRFI,NRFI,,0.5200,NRFI,-108,,YRFI,0,,,0.270400,0.733969,home_fav,day,1,actual-from-string,
2250199,2026-04-11,ATH@NYM,1,NRFI,NRFI,,0.4800,YRFI,-128,,YRFI,1,,,0.230400,0.653926,home_fav,day,1,actual-from-string,
2250200,2026-04-11,CWS@KC,1,NRFI,NRFI,,0.4800,YRFI,-111,,YRFI,1,,,0.230400,0.653926,home_fav,day,1,actual-from-string,
2250201,2026-04-11,NYY@TB,1,NRFI,NRFI,,0.4500,YRFI,-128,,NRFI,0,,,0.302500,0.798508,away_fav,night,1,actual-from-string,
2250202,2026-04-11,WSH@MIL,1,NRFI,NRFI,,0.5000,YRFI,-146,,NRFI,0,,,0.250000,0.693147,home_fav,night,1,actual-from-string,
2250203,2026-04-11,SF@BAL,1,NRFI,NRFI,,0.4700,YRFI,-154,,NRFI,0,,,0.280900,0.755023,away_fav,night,1,actual-from-string,
2250204,2026-04-11,BOS@STL,1,NRFI,NRFI,,0.5400,NRFI,-142,,NRFI,1,,,0.211600,0.616186,away_fav,night,1,actual-from-string,
2250205,2026-04-11,CLE@ATL,1,NRFI,NRFI,,0.5000,YRFI,-128,,YRFI,1,,,0.250000,0.693147,home_fav,night,1,actual-from-string,
2250206,2026-04-11,COL@SD,1,NRFI,NRFI,,0.4300,YRFI,-102,,YRFI,1,,,0.184900,0.562119,home_fav,night,1,actual-from-string,
2250207,2026-04-11,TEX@LAD,1,NRFI,NRFI,,0.5300,NRFI,-102,,YRFI,0,,,0.280900,0.755023,home_fav,night,1,actual-from-string,
2250208,2026-04-11,HOU@SEA,1,NRFI,NRFI,,0.4900,YRFI,-136,,YRFI,1,,,0.240100,0.673345,home_fav,night,1,actual-from-string,
2252477,2026-04-11,ARI@PHI,1,NRFI,NRFI,,0.3600,YRFI,-106,,YRFI,1,,,0.129600,0.446287,home_fav,day,1,actual-from-string,
2250209,2026-04-12,SF@BAL,1,NRFI,NRFI,,0.4700,YRFI,-118,,YRFI,1,,,0.220900,0.634878,home_fav,day,1,actual-from-string,
2250210,2026-04-12,MIN@TOR,1,NRFI,NRFI,,0.4100,YRFI,-132,,YRFI,1,,,0.168100,0.527633,home_fav,day,1,actual-from-string,
2250211,2026-04-12,LAA@CIN,1,NRFI,NRFI,,0.4800,YRFI,-122,,YRFI,1,,,0.230400,0.653926,away_fav,day,1,actual-from-string,
2250212,2026-04-12,ATH@NYM,1,NRFI,NRFI,,0.4600,YRFI,-142,,NRFI,0,,,0.291600,0.776529,home_fav,day,1,actual-from-string,
2250213,2026-04-12,MIA@DET,1,NRFI,NRFI,,0.4700,YRFI,-194,,YRFI,1,,,0.220900,0.634878,home_fav,day,1,actual-from-string,
2250214,2026-04-12,NYY@TB,1,NRFI,NRFI,,0.4600,YRFI,-128,,YRFI,1,,,0.211600,0.616186,away_fav,day,1,actual-from-string,
2250215,2026-04-12,CWS@KC,1,NRFI,NRFI,,0.5100,NRFI,-130,,NRFI,1,,,0.240100,0.673345,home_fav,day,1,actual-from-string,
2250216,2026-04-12,WSH@MIL,1,NRFI,NRFI,,0.5000,YRFI,-130,,NRFI,0,,,0.250000,0.693147,home_fav,day,1,actual-from-string,
2250217,2026-04-12,BOS@STL,1,NRFI,NRFI,,0.4500,YRFI,-118,,YRFI,1,,,0.202500,0.597837,away_fav,day,1,actual-from-string,
2250218,2026-04-12,PIT@CHC,1,NRFI,NRFI,,0.5600,NRFI,+140,,YRFI,0,,,0.313600,0.820981,home_fav,day,1,actual-from-string,
2250219,2026-04-12,COL@SD,1,NRFI,NRFI,,0.4600,YRFI,-136,,YRFI,1,,,0.211600,0.616186,home_fav,day,1,actual-from-string,
2250220,2026-04-12,HOU@SEA,1,NRFI,NRFI,,0.4900,YRFI,-130,,YRFI,1,,,0.240100,0.673345,home_fav,day,1,actual-from-string,
2250221,2026-04-12,TEX@LAD,1,NRFI,NRFI,,0.4800,YRFI,-113,,YRFI,1,,,0.230400,0.653926,home_fav,day,1,actual-from-string,
2250222,2026-04-12,CLE@ATL,1,NRFI,NRFI,,0.4900,YRFI,-146,,NRFI,0,,,0.260100,0.713350,home_fav,night,1,actual-from-string,
2252493,2026-04-12,ARI@PHI,1,NRFI,NRFI,,0.3900,YRFI,-120,,NRFI,0,,,0.372100,0.941609,home_fav,day,1,actual-from-string,
2250223,2026-04-13,HOU@SEA,1,NRFI,NRFI,,0.4400,YRFI,-130,,YRFI,1,,,0.193600,0.579818,home_fav,day,1,actual-from-string,
2250224,2026-04-13,WSH@PIT,1,NRFI,NRFI,,0.5400,NRFI,-146,,YRFI,0,,,0.291600,0.776529,home_fav,night,1,actual-from-string,
2250225,2026-04-13,CHC@PHI,1,NRFI,NRFI,,0.4300,YRFI,-113,,YRFI,1,,,0.184900,0.562119,home_fav,night,1,actual-from-string,
2250226,2026-04-13,LAA@NYY,1,NRFI,NRFI,,0.4200,YRFI,-104,,YRFI,1,,,0.176400,0.544727,home_fav,night,1,actual-from-string,
2250227,2026-04-13,MIA@ATL,1,NRFI,NRFI,,0.4200,YRFI,-128,,NRFI,0,,,0.336400,0.867501,home_fav,night,1,actual-from-string,
2250228,2026-04-13,BOS@MIN,1,NRFI,NRFI,,0.4600,YRFI,-158,,YRFI,1,,,0.211600,0.616186,away_fav,night,1,actual-from-string,
2250229,2026-04-13,CLE@STL,1,NRFI,NRFI,,0.5200,NRFI,-130,,YRFI,0,,,0.270400,0.733969,away_fav,night,1,actual-from-string,
2250230,2026-04-13,TEX@ATH,1,NRFI,NRFI,,0.4800,YRFI,-120,,YRFI,1,,,0.230400,0.653926,away_fav,night,1,actual-from-string,
2250231,2026-04-13,NYM@LAD,1,NRFI,NRFI,,0.5100,NRFI,-113,,YRFI,0,,,0.260100,0.713350,home_fav,night,1,actual-from-string,
2252508,2026-04-13,ARI@BAL,1,NRFI,NRFI,,0.4600,YRFI,-108,,YRFI,1,,,0.211600,0.616186,home_fav,night,1,actual-from-string,
2250232,2026-04-14,KC@DET,1,NRFI,NRFI,,0.4800,YRFI,-142,,NRFI,0,,,0.270400,0.733969,home_fav,night,1,,
2250233,2026-04-14,WSH@PIT,1,NRFI,NRFI,,0.5100,NRFI,-111,,YRFI,0,,,0.260100,0.713350,home_fav,night,1,,
2250234,2026-04-14,SF@CIN,1,NRFI,NRFI,,0.4500,YRFI,-102,,NRFI,0,,,0.302500,0.798508,away_fav,night,1,,
2250235,2026-04-14,CHC@PHI,1,NRFI,NRFI,,0.4300,YRFI,-104,,NRFI,0,,,0.324900,0.843970,home_fav,night,1,,
2250236,2026-04-14,LAA@NYY,1,NRFI,NRFI,,0.4800,YRFI,+108,,YRFI,1,,,0.230400,0.653926,home_fav,night,1,,
2250237,2026-04-14,MIA@ATL,1,NRFI,NRFI,,0.4400,YRFI,-111,,YRFI,1,,,0.193600,0.579818,home_fav,night,1,,
2250238,2026-04-14,BOS@MIN,1,NRFI,NRFI,,0.4800,YRFI,-122,,YRFI,1,,,0.230400,0.653926,away_fav,night,1,,
2250239,2026-04-14,TB@CWS,1,NRFI,NRFI,,0.4600,YRFI,-140,,YRFI,1,,,0.211600,0.616186,away_fav,night,1,,
2250240,2026-04-14,TOR@MIL,1,NRFI,NRFI,,0.4700,YRFI,-166,,NRFI,0,,,0.280900,0.755023,home_fav,night,1,,
2250241,2026-04-14,CLE@STL,1,NRFI,NRFI,,0.4100,YRFI,-113,,YRFI,1,,,0.168100,0.527633,away_fav,night,1,,
2250242,2026-04-14,COL@HOU,1,NRFI,NRFI,,0.4600,YRFI,-108,,YRFI,1,,,0.211600,0.616186,home_fav,night,1,,
2250243,2026-04-14,SEA@SD,1,NRFI,NRFI,,0.4900,YRFI,-162,,NRFI,0,,,0.260100,0.713350,away_fav,night,1,,
2250244,2026-04-14,TEX@ATH,1,NRFI,NRFI,,0.4500,YRFI,-122,,YRFI,1,,,0.202500,0.597837,away_fav,night,1,,
2250245,2026-04-14,NYM@LAD,1,NRFI,NRFI,,0.5500,NRFI,-142,,YRFI,0,,,0.302500,0.798508,home_fav,night,1,,
2252517,2026-04-14,ARI@BAL,1,NRFI,NRFI,,0.4400,YRFI,-115,,NRFI,0,,,0.313600,0.820981,home_fav,night,1,,
2250246,2026-04-15,CLE@STL,1,NRFI,NRFI,,0.4700,YRFI,-104,,YRFI,1,,,0.220900,0.634878,away_fav,day,1,actual-from-string,
2250247,2026-04-15,BOS@MIN,1,NRFI,NRFI,,0.5200,NRFI,-128,,YRFI,0,,,0.270400,0.733969,away_fav,day,1,actual-from-string,
2250248,2026-04-15,KC@DET,1,NRFI,NRFI,,0.5100,NRFI,-118,,NRFI,1,,,0.240100,0.673345,home_fav,night,1,actual-from-string,
2250249,2026-04-15,WSH@PIT,1,NRFI,NRFI,,0.4700,YRFI,-115,,YRFI,1,,,0.220900,0.634878,home_fav,night,1,actual-from-string,
2250250,2026-04-15,SF@CIN,1,NRFI,NRFI,,0.5600,NRFI,-122,,YRFI,0,,,0.313600,0.820981,away_fav,night,1,actual-from-string,
2250251,2026-04-15,CHC@PHI,1,NRFI,NRFI,,0.4400,YRFI,-113,,YRFI,1,,,0.193600,0.579818,home_fav,night,1,actual-from-string,
2250252,2026-04-15,LAA@NYY,1,NRFI,NRFI,,0.3800,YRFI,+140,,YRFI,1,,,0.144400,0.478036,home_fav,night,1,actual-from-string,
2250253,2026-04-15,MIA@ATL,1,NRFI,NRFI,,0.4100,YRFI,+102,,NRFI,0,,,0.348100,0.891598,home_fav,night,1,actual-from-string,
2250254,2026-04-15,TB@CWS,1,NRFI,NRFI,,0.4300,YRFI,-104,,NRFI,0,,,0.324900,0.843970,away_fav,night,1,actual-from-string,
2250255,2026-04-15,TOR@MIL,1,NRFI,NRFI,,0.4600,YRFI,-132,,YRFI,1,,,0.211600,0.616186,away_fav,night,1,actual-from-string,
2250256,2026-04-15,COL@HOU,1,NRFI,NRFI,,0.4500,YRFI,-113,,YRFI,1,,,0.202500,0.597837,home_fav,night,1,actual-from-string,
2250257,2026-04-15,SEA@SD,1,NRFI,NRFI,,0.4700,YRFI,-140,,NRFI,0,,,0.280900,0.755023,away_fav,night,1,actual-from-string,
2250258,2026-04-15,TEX@ATH,1,NRFI,NRFI,,0.4300,YRFI,+106,,YRFI,1,,,0.184900,0.562119,away_fav,night,1,actual-from-string,
2250259,2026-04-15,NYM@LAD,1,NRFI,NRFI,,0.5400,NRFI,-148,,NRFI,1,,,0.211600,0.616186,home_fav,night,1,actual-from-string,
2252532,2026-04-15,ARI@BAL,1,NRFI,NRFI,,0.4700,YRFI,-118,,NRFI,0,,,0.280900,0.755023,home_fav,day,1,actual-from-string,
2250260,2026-04-16,WSH@PIT,1,NRFI,NRFI,,0.5900,NRFI,-136,,NRFI,1,,,0.168100,0.527633,home_fav,day,1,,
2250261,2026-04-16,SF@CIN,1,NRFI,NRFI,,0.5100,NRFI,-122,,NRFI,1,,,0.240100,0.673345,home_fav,day,1,,
2250262,2026-04-16,KC@DET,1,NRFI,NRFI,,0.4900,YRFI,-128,,NRFI,0,,,0.260100,0.713350,away_fav,day,1,,
2250263,2026-04-16,LAA@NYY,1,NRFI,NRFI,,0.4800,YRFI,+108,,YRFI,1,,,0.230400,0.653926,home_fav,day,1,,
2250264,2026-04-16,TOR@MIL,1,NRFI,NRFI,,0.5200,NRFI,-115,,NRFI,1,,,0.230400,0.653926,away_fav,day,1,actual-from-string,
2250265,2026-04-16,TB@CWS,1,NRFI,NRFI,,0.5000,YRFI,-122,,NRFI,0,,,0.250000,0.693147,away_fav,day,1,actual-from-string,
2250266,2026-04-16,TEX@ATH,1,NRFI,NRFI,,0.4600,YRFI,-118,,NRFI,0,,,0.291600,0.776529,away_fav,day,1,actual-from-string,
2250267,2026-04-16,BAL@CLE,1,NRFI,NRFI,,0.5000,YRFI,-130,,YRFI,1,,,0.250000,0.693147,home_fav,night,1,actual-from-string,
2250268,2026-04-16,COL@HOU,1,NRFI,NRFI,,0.4400,YRFI,-125,,YRFI,1,,,0.193600,0.579818,home_fav,night,1,actual-from-string,
2250269,2026-04-16,SEA@SD,1,NRFI,NRFI,,0.4300,YRFI,-111,,NRFI,0,,,0.324900,0.843970,away_fav,night,1,actual-from-string,
2250270,2026-04-17,NYM@CHC,1,NRFI,NRFI,,0.4700,YRFI,-115,,YRFI,1,,,0.220900,0.634878,home_fav,day,1,,
2250271,2026-04-17,BAL@CLE,1,NRFI,NRFI,,0.5200,NRFI,-125,,NRFI,1,,,0.230400,0.653926,home_fav,night,1,,
2250272,2026-04-17,ATL@PHI,1,NRFI,NRFI,,0.4000,YRFI,+106,,YRFI,1,,,0.160000,0.510826,away_fav,night,1,,
2250273,2026-04-17,SF@WSH,1,NRFI,NRFI,,0.4600,YRFI,-148,,NRFI,0,,,0.291600,0.776529,away_fav,night,1,,
2250274,2026-04-17,TB@PIT,1,NRFI,NRFI,,0.5200,NRFI,-115,,NRFI,1,,,0.230400,0.653926,home_fav,night,1,,
2250275,2026-04-17,KC@NYY,1,NRFI,NRFI,,0.4500,YRFI,-138,,NRFI,0,,,0.302500,0.798508,home_fav,night,1,,
2250276,2026-04-17,MIL@MIA,1,NRFI,NRFI,,0.4900,YRFI,-130,,NRFI,0,,,0.260100,0.713350,away_fav,night,1,,
2250277,2026-04-17,DET@BOS,1,NRFI,NRFI,,0.4300,YRFI,-136,,NRFI,0,,,0.324900,0.843970,home_fav,night,1,,
2250278,2026-04-17,STL@HOU,1,NRFI,NRFI,,0.5900,NRFI,-104,,YRFI,0,,,0.348100,0.891598,home_fav,night,1,,
2250279,2026-04-17,CIN@MIN,1,NRFI,NRFI,,0.4900,YRFI,-132,,NRFI,0,,,0.260100,0.713350,home_fav,night,1,,
2250280,2026-04-17,LAD@COL,1,NRFI,NRFI,,0.3800,YRFI,-100,,YRFI,1,,,0.144400,0.478036,away_fav,night,1,,
2250281,2026-04-17,SD@LAA,1,NRFI,NRFI,,0.4100,YRFI,-120,,NRFI,0,,,0.348100,0.891598,home_fav,night,1,,
2250282,2026-04-17,TEX@SEA,1,NRFI,NRFI,,0.4700,YRFI,-186,,YRFI,1,,,0.220900,0.634878,home_fav,night,1,,
2250283,2026-04-17,CWS@ATH,1,NRFI,NRFI,,0.4100,YRFI,+106,,YRFI,1,,,0.168100,0.527633,home_fav,night,1,,
2252570,2026-04-17,TOR@ARI,1,NRFI,NRFI,,0.4500,YRFI,-115,,NRFI,0,,,0.302500,0.798508,home_fav,night,1,,
2250284,2026-04-18,KC@NYY,1,NRFI,NRFI,,0.4100,YRFI,,,NRFI,0,,,0.348100,0.891598,home_fav,day,1,,
2250285,2026-04-18,CIN@MIN,1,NRFI,NRFI,,0.4500,YRFI,,,YRFI,1,,,0.202500,0.597837,home_fav,day,1,actual-from-string,
2250286,2026-04-18,NYM@CHC,1,NRFI,NRFI,,0.4900,YRFI,,,NRFI,0,,,0.260100,0.713350,away_fav,day,1,actual-from-string,
2250287,2026-04-18,SF@WSH,1,NRFI,NRFI,,0.4600,YRFI,,,YRFI,1,,,0.211600,0.616186,away_fav,day,1,actual-from-string,
2250288,2026-04-18,TB@PIT,1,NRFI,NRFI,,0.5300,NRFI,,,YRFI,0,,,0.280900,0.755023,home_fav,day,1,actual-from-string,
2250289,2026-04-18,CWS@ATH,1,NRFI,NRFI,,0.4300,YRFI,,,NRFI,0,,,0.324900,0.843970,home_fav,day,1,actual-from-string,
2250290,2026-04-18,DET@BOS,1,NRFI,NRFI,,0.4500,YRFI,,,YRFI,1,,,0.202500,0.597837,away_fav,day,1,actual-from-string,
2250291,2026-04-18,MIL@MIA,1,NRFI,NRFI,,0.4900,YRFI,,,NRFI,0,,,0.260100,0.713350,away_fav,day,1,actual-from-string,
2250292,2026-04-18,BAL@CLE,1,NRFI,NRFI,,0.5200,NRFI,,,NRFI,1,,,0.230400,0.653926,home_fav,night,1,actual-from-string,
2250293,2026-04-18,STL@HOU,1,NRFI,NRFI,,0.4600,YRFI,,,YRFI,1,,,0.211600,0.616186,home_fav,night,1,actual-from-string,
2250294,2026-04-18,TEX@SEA,1,NRFI,NRFI,,0.4500,YRFI,,,YRFI,1,,,0.202500,0.597837,home_fav,night,1,actual-from-string,
2250295,2026-04-18,ATL@PHI,1,NRFI,NRFI,,0.4300,YRFI,,,NRFI,0,,,0.324900,0.843970,home_fav,night,1,actual-from-string,
2250296,2026-04-18,LAD@COL,1,NRFI,NRFI,,0.4300,YRFI,,,YRFI,1,,,0.184900,0.562119,away_fav,night,1,actual-from-string,
2250297,2026-04-18,SD@LAA,1,NRFI,NRFI,,0.4300,YRFI,,,NRFI,0,,,0.324900,0.843970,away_fav,night,1,actual-from-string,
2252585,2026-04-18,TOR@ARI,1,NRFI,NRFI,,0.3600,YRFI,,,YRFI,1,,,0.129600,0.446287,home_fav,night,1,actual-from-string,
2250298,2026-04-19,DET@BOS,1,NRFI,NRFI,,0.4800,YRFI,-178,,YRFI,1,,,0.230400,0.653926,home_fav,day,1,actual-from-string,
2250299,2026-04-19,SF@WSH,1,NRFI,NRFI,,0.4400,YRFI,-132,,NRFI,0,,,0.313600,0.820981,away_fav,day,1,actual-from-string,
2250300,2026-04-19,TB@PIT,1,NRFI,NRFI,,0.5000,YRFI,-140,,YRFI,1,,,0.250000,0.693147,home_fav,day,1,actual-from-string,
2250301,2026-04-19,KC@NYY,1,NRFI,NRFI,,0.4700,YRFI,-125,,YRFI,1,,,0.220900,0.634878,home_fav,day,1,actual-from-string,
2250302,2026-04-19,BAL@CLE,1,NRFI,NRFI,,0.4600,YRFI,-158,,NRFI,0,,,0.291600,0.776529,home_fav,day,1,actual-from-string,
2250303,2026-04-19,MIL@MIA,1,NRFI,NRFI,,0.4600,YRFI,-150,,YRFI,1,,,0.211600,0.616186,away_fav,day,1,actual-from-string,
2250304,2026-04-19,STL@HOU,1,NRFI,NRFI,,0.4700,YRFI,-104,,NRFI,0,,,0.280900,0.755023,home_fav,day,1,actual-from-string,
2250305,2026-04-19,CIN@MIN,1,NRFI,NRFI,,0.4300,YRFI,-128,,YRFI,1,,,0.184900,0.562119,away_fav,day,1,actual-from-string,
2250306,2026-04-19,NYM@CHC,1,NRFI,NRFI,,0.4400,YRFI,-132,,NRFI,0,,,0.313600,0.820981,home_fav,day,1,actual-from-string,
2250307,2026-04-19,LAD@COL,1,NRFI,NRFI,,0.4400,YRFI,+134,,NRFI,0,,,0.313600,0.820981,away_fav,day,1,actual-from-string,
2250308,2026-04-19,CWS@ATH,1,NRFI,NRFI,,0.4300,YRFI,-104,,YRFI,1,,,0.184900,0.562119,home_fav,day,1,actual-from-string,
2250309,2026-04-19,SD@LAA,1,NRFI,NRFI,,0.4600,YRFI,-111,,NRFI,0,,,0.291600,0.776529,away_fav,day,1,actual-from-string,
2250310,2026-04-19,TEX@SEA,1,NRFI,NRFI,,0.5100,NRFI,-162,,YRFI,0,,,0.260100,0.713350,home_fav,day,1,actual-from-string,
2250311,2026-04-19,ATL@PHI,1,NRFI,NRFI,,0.4200,YRFI,-128,,,,,,,,away_fav,night,1,missing-actual,
2252600,2026-04-19,TOR@ARI,1,NRFI,NRFI,,0.4400,YRFI,-125,,YRFI,1,,,0.193600,0.579818,away_fav,day,1,actual-from-string,
2250312,2026-04-20,DET@BOS,1,NRFI,NRFI,,0.4800,YRFI,-128,,NRFI,0,,,0.270400,0.733969,home_fav,day,1,,
2250313,2026-04-20,HOU@CLE,1,NRFI,NRFI,,0.5200,NRFI,-146,,YRFI,0,,,0.270400,0.733969,home_fav,night,1,,
2250314,2026-04-20,CIN@TB,1,NRFI,NRFI,,0.5300,NRFI,-118,,YRFI,0,,,0.280900,0.755023,home_fav,night,1,,
2250315,2026-04-20,STL@MIA,1,NRFI,NRFI,,0.4100,YRFI,-106,,NRFI,0,,,0.348100,0.891598,home_fav,night,1,,
2250316,2026-04-20,ATL@WSH,1,NRFI,NRFI,,0.4100,YRFI,-128,,YRFI,1,,,0.168100,0.527633,away_fav,night,1,,
2250317,2026-04-20,BAL@KC,1,NRFI,NRFI,,0.5700,NRFI,-111,,NRFI,1,,,0.184900,0.562119,away_fav,night,1,,
2250318,2026-04-20,PHI@CHC,1,NRFI,NRFI,,0.4400,YRFI,-130,,NRFI,0,,,0.313600,0.820981,away_fav,night,1,,
2250319,2026-04-20,LAD@COL,1,NRFI,NRFI,,0.4500,YRFI,+150,,YRFI,1,,,0.202500,0.597837,away_fav,night,1,,
2250320,2026-04-20,TOR@LAA,1,NRFI,NRFI,,0.4500,YRFI,-146,,YRFI,1,,,0.202500,0.597837,away_fav,night,1,,
2250321,2026-04-20,ATH@SEA,1,NRFI,NRFI,,0.4300,YRFI,-120,,YRFI,1,,,0.184900,0.562119,home_fav,night,1,,
2250322,2026-04-21,HOU@CLE,1,NRFI,NRFI,,0.5100,NRFI,,,YRFI,0,,,0.260100,0.713350,home_fav,night,1,,
2250323,2026-04-21,CIN@TB,1,NRFI,NRFI,,0.5600,NRFI,,,YRFI,0,,,0.313600,0.820981,away_fav,night,1,,
2250324,2026-04-21,STL@MIA,1,NRFI,NRFI,,0.4100,YRFI,,,YRFI,1,,,0.168100,0.527633,home_fav,night,1,,
2250325,2026-04-21,MIL@DET,1,NRFI,NRFI,,0.4600,YRFI,,,NRFI,0,,,0.291600,0.776529,away_fav,night,1,,
2250326,2026-04-21,ATL@WSH,1,NRFI,NRFI,,0.5100,NRFI,,,YRFI,0,,,0.260100,0.713350,away_fav,night,1,,
2250327,2026-04-21,NYY@BOS,1,NRFI,NRFI,,0.5100,NRFI,,,NRFI,1,,,0.240100,0.673345,home_fav,night,1,,
2250328,2026-04-21,MIN@NYM,1,NRFI,NRFI,,0.5000,YRFI,,,NRFI,0,,,0.250000,0.693147,home_fav,night,1,,
2250329,2026-04-21,BAL@KC,1,NRFI,NRFI,,0.5000,YRFI,,,NRFI,0,,,0.250000,0.693147,home_fav,night,1,,
2250330,2026-04-21,PHI@CHC,1,NRFI,NRFI,,0.4800,YRFI,,,NRFI,0,,,0.270400,0.733969,home_fav,night,1,,
2250333,2026-04-21,TOR@LAA,1,NRFI,NRFI,,0.4100,YRFI,,,NRFI,0,,,0.348100,0.891598,away_fav,night,1,,
2250334,2026-04-21,ATH@SEA,1,NRFI,NRFI,,0.5000,YRFI,,,YRFI,1,,,0.250000,0.693147,home_fav,night,1,,
2250335,2026-04-21,LAD@SF,1,NRFI,NRFI,,0.4500,YRFI,,,YRFI,1,,,0.202500,0.597837,away_fav,night,1,,
2252625,2026-04-21,CWS@ARI,1,NRFI,NRFI,,0.3700,YRFI,,,YRFI,1,,,0.136900,0.462035,home_fav,night,1,,
2250336,2026-04-22,STL@MIA,1,NRFI,NRFI,,0.5900,NRFI,-122,,,,,,,,home_fav,day,1,missing-actual,
2250337,2026-04-22,HOU@CLE,1,NRFI,NRFI,,0.5700,NRFI,-132,,YRFI,0,,,0.324900,0.843970,home_fav,day,1,actual-from-string,
2250338,2026-04-22,CIN@TB,1,NRFI,NRFI,,0.5000,YRFI,-111,,NRFI,0,,,0.250000,0.693147,home_fav,day,1,actual-from-string,
2250339,2026-04-22,BAL@KC,1,NRFI,NRFI,,0.5200,NRFI,-100,,YRFI,0,,,0.270400,0.733969,home_fav,day,1,actual-from-string,
2250340,2026-04-22,TOR@LAA,1,NRFI,NRFI,,0.4800,YRFI,-130,,NRFI,0,,,0.270400,0.733969,home_fav,day,1,actual-from-string,
2250341,2026-04-22,ATH@SEA,1,NRFI,NRFI,,0.4800,YRFI,-132,,YRFI,1,,,0.230400,0.653926,home_fav,day,1,actual-from-string,
2250342,2026-04-22,MIL@DET,1,NRFI,NRFI,,0.4900,YRFI,-128,,NRFI,0,,,0.260100,0.713350,home_fav,night,1,actual-from-string,
2250343,2026-04-22,ATL@WSH,1,NRFI,NRFI,,0.4400,YRFI,-104,,,,,,,,away_fav,night,1,missing-actual,
2250344,2026-04-22,NYY@BOS,1,NRFI,NRFI,,0.4700,YRFI,-125,,YRFI,1,,,0.220900,0.634878,away_fav,night,1,actual-from-string,
2250345,2026-04-22,MIN@NYM,1,NRFI,NRFI,,0.4800,YRFI,-138,,YRFI,1,,,0.230400,0.653926,home_fav,night,1,actual-from-string,
2250346,2026-04-22,PHI@CHC,1,NRFI,NRFI,,0.4900,YRFI,-142,,YRFI,1,,,0.240100,0.673345,home_fav,night,1,actual-from-string,
2250347,2026-04-22,PIT@TEX,1,NRFI,NRFI,,0.5600,NRFI,-128,,YRFI,0,,,0.313600,0.820981,away_fav,night,1,actual-from-string,
2250348,2026-04-22,SD@COL,1,NRFI,NRFI,,0.3500,YRFI,+154,,YRFI,1,,,0.122500,0.430783,away_fav,night,1,actual-from-string,
2250349,2026-04-22,LAD@SF,1,NRFI,NRFI,,0.5800,NRFI,-140,,NRFI,1,,,0.176400,0.544727,away_fav,night,1,actual-from-string,
2252640,2026-04-22,CWS@ARI,1,NRFI,NRFI,,0.3700,YRFI,+104,,YRFI,1,,,0.136900,0.462035,home_fav,night,1,actual-from-string,
2250350,2026-04-23,ATL@WSH,1,NRFI,NRFI,,0.4200,YRFI,,,YRFI,1,,,0.176400,0.544727,away_fav,day,1,actual-from-string,
2250351,2026-04-23,MIL@DET,1,NRFI,NRFI,,0.5400,NRFI,,,YRFI,0,,,0.291600,0.776529,home_fav,day,1,actual-from-string,
2250352,2026-04-23,PHI@CHC,1,NRFI,NRFI,,0.4400,YRFI,,,NRFI,0,,,0.313600,0.820981,away_fav,day,1,actual-from-string,
2250353,2026-04-23,SD@COL,1,NRFI,NRFI,,0.3800,YRFI,,,YRFI,1,,,0.144400,0.478036,away_fav,day,1,actual-from-string,
2250354,2026-04-23,LAD@SF,1,NRFI,NRFI,,0.5000,YRFI,,,NRFI,0,,,0.250000,0.693147,away_fav,day,1,actual-from-string,
2250355,2026-04-23,NYY@BOS,1,NRFI,NRFI,,0.4800,YRFI,,,NRFI,0,,,0.270400,0.733969,away_fav,night,1,actual-from-string,
2250356,2026-04-23,MIN@NYM,1,NRFI,NRFI,,0.5200,NRFI,,,YRFI,0,,,0.270400,0.733969,away_fav,night,1,actual-from-string,
2250357,2026-04-23,PIT@TEX,1,NRFI,NRFI,,0.5500,NRFI,,,NRFI,1,,,0.202500,0.597837,home_fav,night,1,actual-from-string,
