game_id,game_pk,date,month,away,home,dh_game_no,p_live,p_p1,p_p2,actual_nrfi,inn1_away,inn1_home,away_sp_id,home_sp_id,away_sp_name,home_sp_name,away_hand,home_hand,hand_pair,away_sp_starts26_asof,away_sp_nrfi26_asof,home_sp_starts26_asof,home_sp_nrfi26_asof,away_sp_prior25,away_sp_prior25_starts,home_sp_prior25,home_sp_prior25_starts,away_sp_shrunk,home_sp_shrunk,comb_sp_shrunk,n_prior_missing,away_team_i1_rate_asof,away_team_i1_n_asof,home_team_i1_rate_asof,home_team_i1_n_asof,comb_team_i1_rate,league_i1_rate_asof,park_factor_3yr,start_utc,local_hour,day_night,leakage_flag
2251305,823032,2026-07-08,2026-07,MIL,STL,1,0.47,0.5501,0.5501,0,0,2,690986,700241,Kyle Harrison,Michael McGreevy,L,R,LR,16,13,17,14,0.4848,33,0.5,22,0.68646,0.7037,0.69508,0,0.30769,91,0.31111,90,0.3094,0.3048,0.9270781176097251,2026-07-08T23:45:00.000Z,18.75,night,0
2251306,822880,2026-07-08,2026-07,LAA,TEX,1,0.51,0.5765,0.5765,0,1,0,700712,669022,Walbert Ureña,MacKenzie Gore,R,L,RL,14,12,18,13,,,0.6,65,0.87079,0.67857,0.77468,1,0.33696,92,0.28571,91,0.31134,0.3048,0.8832578011499392,2026-07-09T00:05:00.000Z,19.08,night,0
2251307,823928,2026-07-08,2026-07,COL,LAD,1,0.45,0.457,0.457,0,0,3,687312,808963,Gabriel Hughes,Roki Sasaki,R,R,RR,0,0,15,12,,,0.5455,11,0.8899,0.6982,0.79405,1,0.34409,93,0.31183,93,0.32796,0.3048,1.0009612737608329,2026-07-09T02:10:00.000Z,19.17,night,0
2253668,823279,2026-07-08,2026-07,ARI,SD,1,0.49,0.5419,0.5419,0,1,0,703615,650633,Jose Cabrera,Michael King,R,R,RR,3,2,18,17,,,0.5532,47,0.83838,0.80471,0.82155,1,0.31868,91,0.21978,91,0.26923,0.3048,0.8944051349677884,2026-07-09T02:10:00.000Z,19.17,night,0
2251308,823359,2026-07-09,2026-07,ATL,PIT,1,0.44,0.4464,0.4464,0,1,0,693821,656605,Bryce Elder,Mitch Keller,R,R,RR,17,13,18,14,0.439,41,0.6061,66,0.64407,0.71646,0.68027,0,0.34066,91,0.37634,93,0.3585,0.30405,1.0512344435575476,2026-07-09T16:35:00.000Z,12.58,day,0
2251309,823606,2026-07-09,2026-07,KC,NYM,1,0.5,0.5044,0.5044,0,1,0,608379,640455,Michael Wacha,Sean Manaea,R,L,RL,18,15,5,3,0.6349,63,0.5227,44,0.76246,0.54847,0.65547,0,0.31183,93,0.27957,93,0.2957,0.30405,1.0238596433357876,2026-07-09T17:10:00.000Z,13.17,day,0
2251310,822954,2026-07-09,2026-07,NYY,TB,1,0.53,0.5664,0.5664,0,0,1,621112,656876,Paul Blackburn,Drew Rasmussen,R,R,RR,1,1,17,13,0.4118,17,0.5526,38,0.46527,0.68615,0.57571,0,0.34783,92,0.35556,90,0.35169,0.30405,0.9852491701944116,2026-07-09T17:10:00.000Z,13.17,day,0
2251311,823683,2026-07-09,2026-07,CLE,MIN,1,0.47,0.4789,0.4789,1,0,0,668909,641927,Gavin Williams,Bailey Ober,R,R,RR,18,13,12,10,0.64,51,0.4839,62,0.69286,0.6745,0.68368,0,0.24731,93,0.36559,93,0.30645,0.30405,1.0393958506147416,2026-07-09T17:40:00.000Z,12.67,day,0
2251312,824577,2026-07-09,2026-07,BOS,CWS,1,0.49,0.5135,0.5135,1,0,0,663776,641743,Patrick Sandoval,Anthony Kay,L,L,LL,0,0,16,9,0.625,16,,,0.625,0.68842,0.65671,1,0.22222,90,0.32967,91,0.27595,0.30405,0.9534515889611959,2026-07-09T18:10:00.000Z,13.17,day,1
2251313,824816,2026-07-09,2026-07,CHC,BAL,1,0.45,0.4561,0.4561,1,0,0,656849,669432,David Peterson,Trevor Rogers,L,L,LL,10,3,16,13,0.5455,55,0.5652,46,0.42275,0.71738,0.57007,0,0.20652,92,0.24731,93,0.22692,0.30405,1.0451331923662392,2026-07-09T22:35:00.000Z,18.58,night,0
2251314,824251,2026-07-09,2026-07,ATH,DET,1,0.52,0.516,0.516,1,0,0,660761,664285,José Suarez,Framber Valdez,L,L,LL,1,1,18,13,0.6,5,0.5484,62,0.63636,0.66014,0.64825,0,0.28261,92,0.33696,92,0.30978,0.30405,0.9349853658854492,2026-07-09T22:40:00.000Z,18.67,night,0
2251315,823846,2026-07-09,2026-07,SEA,MIA,1,0.54,0.5607,0.5607,1,0,0,682243,676083,Bryce Miller,Janson Junk,R,R,RR,8,7,11,8,0.5918,49,0.6316,19,0.71767,0.68171,0.69969,0,0.31183,93,0.34409,93,0.32796,0.30405,0.9585538609518026,2026-07-09T22:40:00.000Z,18.67,night,0
2251316,824494,2026-07-09,2026-07,PHI,CIN,1,0.44,0.4892,0.4892,1,0,0,666200,663903,Jesús Luzardo,Brady Singer,L,R,LR,18,17,17,8,0.4894,47,0.4627,67,0.78193,0.46767,0.6248,0,0.32258,93,0.27473,91,0.29865,0.30405,0.9902854490964874,2026-07-09T23:10:00.000Z,19.17,night,0
2251317,823034,2026-07-09,2026-07,MIL,STL,1,0.56,0.5738,0.5738,1,0,0,701656,669467,Logan Henderson,Andre Pallante,R,R,RR,5,4,17,10,0.5,6,0.6111,54,0.6,0.5967,0.59835,0,0.30435,92,0.31868,91,0.31151,0.30405,0.9270781176097251,2026-07-09T23:45:00.000Z,18.75,night,0
2251318,822877,2026-07-09,2026-07,LAA,TEX,1,0.5,0.5851,0.5851,0,0,2,672282,543135,Reid Detmers,Nathan Eovaldi,L,R,LR,18,14,17,11,0.55,20,0.5273,55,0.69643,0.6027,0.64957,0,0.34409,93,0.28261,92,0.31335,0.30405,0.8832578011499392,2026-07-10T00:05:00.000Z,19.08,night,0
2251319,823201,2026-07-09,2026-07,COL,SF,1,0.43,0.5199,0.5199,0,0,1,663372,687931,Ryan Feltner,Carson Whisenhunt,R,L,RL,12,9,1,1,0.4615,39,0.0,5,0.61886,0.09091,0.35489,0,0.34043,94,0.22826,92,0.28434,0.30405,0.9410097101514341,2026-07-10T01:45:00.000Z,18.75,night,0
2253680,823277,2026-07-09,2026-07,ARI,SD,1,0.43,0.5028,0.5028,1,0,0,518876,656288,Merrill Kelly,Griffin Canning,R,R,RR,15,9,9,5,0.4,45,0.5106,47,0.52,0.53189,0.52595,0,0.32609,92,0.21739,92,0.27174,0.30405,0.8944051349677884,2026-07-10T01:40:00.000Z,18.67,night,0
2251320,824252,2026-07-10,2026-07,PHI,DET,1,0.49,0.5038,0.5038,1,0,0,605400,656427,Aaron Nola,Jack Flaherty,R,R,RR,18,13,17,14,0.5472,53,0.6129,62,0.65971,0.74552,0.70262,0,0.31915,94,0.33333,93,0.32624,0.30305,0.9349853658854492,2026-07-10T22:40:00.000Z,18.67,night,0
2251322,822709,2026-07-10,2026-07,NYY,WSH,1,0.46,0.3703,0.3703,0,1,0,677960,687223,Ryan Weathers,Carson Palmquist,L,L,LL,17,10,2,1,0.7407,27,0.2857,7,0.6447,0.32142,0.48306,0,0.34409,93,0.3617,94,0.35289,0.30305,1.1534896468268556,2026-07-10T22:45:00.000Z,18.75,night,0
2251323,824817,2026-07-10,2026-07,KC,BAL,1,0.5,0.4662,0.4662,1,0,0,679883,687064,Luinder Avila,Brandon Young,R,R,RR,8,3,14,9,,,0.6154,13,0.66106,0.63142,0.64624,1,0.31915,94,0.24468,94,0.28191,0.30305,1.0451331923662392,2026-07-10T23:05:00.000Z,19.08,night,0
2251324,824493,2026-07-10,2026-07,CHC,CIN,1,0.51,0.5377,0.5377,1,0,0,684007,668881,Shota Imanaga,Hunter Greene,L,R,LR,18,13,1,0,0.5263,57,0.6444,45,0.65225,0.58582,0.61903,0,0.2043,93,0.27174,92,0.23802,0.30305,0.9902854490964874,2026-07-10T23:10:00.000Z,19.17,night,0
2251325,823604,2026-07-10,2026-07,BOS,NYM,1,0.53,0.5406,0.5406,0,2,0,543243,690997,Sonny Gray,Nolan McLean,R,R,RR,16,9,18,13,0.5873,63,0.4545,11,0.57204,0.62661,0.59932,0,0.21978,91,0.2766,94,0.24819,0.30305,1.0238596433357876,2026-07-10T23:15:00.000Z,19.25,night,0
2251326,822955,2026-07-10,2026-07,SEA,TB,1,0.46,0.5363,0.5363,1,0,0,622491,607259,Luis Castillo,Nick Martinez,R,R,RR,14,9,17,15,0.5538,65,0.4667,45,0.60575,0.72841,0.66708,0,0.30851,94,0.36264,91,0.33557,0.30305,0.9852491701944116,2026-07-10T23:10:00.000Z,19.17,night,0
2251327,823845,2026-07-10,2026-07,CLE,MIA,1,0.48,0.5634,0.5634,1,0,0,800048,645261,Parker Messick,Sandy Alcantara,L,R,LR,18,17,19,15,0.3,10,0.4571,35,0.71429,0.67486,0.69457,0,0.24468,94,0.34043,94,0.29255,0.30305,0.9585538609518026,2026-07-10T23:10:00.000Z,19.17,night,0
2251328,824575,2026-07-10,2026-07,ATH,CWS,1,0.42,0.4985,0.4985,1,0,0,682052,680732,Jacob Lopez,Sean Burke,L,R,LR,10,8,14,9,0.5714,21,0.4074,27,0.6857,0.54475,0.61522,0,0.27957,93,0.32609,92,0.30283,0.30305,0.9534515889611959,2026-07-10T23:40:00.000Z,18.67,night,0
2251329,822878,2026-07-10,2026-07,HOU,TEX,1,0.54,0.5746,0.5746,0,0,2,686613,615698,Hunter Brown,Cal Quantrill,R,R,RR,6,5,3,2,0.6667,63,0.5455,55,0.72919,0.57346,0.65132,0,0.35789,95,0.29032,93,0.32411,0.30305,0.8832578011499392,2026-07-11T00:05:00.000Z,19.08,night,0
2251330,823685,2026-07-10,2026-07,LAA,MIN,1,0.4,0.4475,0.4475,0,0,1,680570,805673,Grayson Rodriguez,Zebby Matthews,R,R,RR,6,6,10,5,0.45,20,0.36,25,0.65625,0.43,0.54312,0,0.34043,94,0.3617,94,0.35106,0.30305,1.0393958506147416,2026-07-11T00:10:00.000Z,19.17,night,0
2251331,823033,2026-07-10,2026-07,ATL,STL,1,0.53,0.5311,0.5311,1,0,0,519242,681517,Chris Sale,Kyle Leahy,L,R,LR,16,14,17,13,0.4717,53,0.75,4,0.71988,0.75926,0.73957,0,0.34783,92,0.31522,92,0.33152,0.30305,0.9270781176097251,2026-07-11T00:15:00.000Z,19.25,night,0
2251332,823278,2026-07-10,2026-07,TOR,SD,1,0.52,0.478,0.478,0,0,2,669456,676664,Shane Bieber,JP Sears,R,L,RL,3,1,3,2,0.6667,9,0.5085,59,0.58977,0.545,0.56738,0,0.23656,93,0.21505,93,0.22581,0.30305,0.8944051349677884,2026-07-11T01:40:00.000Z,18.67,night,0
2251333,823200,2026-07-10,2026-07,COL,SF,1,0.43,0.5068,0.5068,1,0,0,685299,592662,Tanner Gordon,Robbie Ray,R,L,RL,4,2,17,13,0.4348,23,0.5,42,0.45343,0.66667,0.56005,0,0.33684,95,0.23656,93,0.2867,0.30305,0.9410097101514341,2026-07-11T02:15:00.000Z,19.25,night,0
2253695,823927,2026-07-10,2026-07,ARI,LAD,1,0.5,0.5289,0.5289,0,2,2,593958,669165,Eduardo Rodriguez,Kyle Hurt,L,R,LR,18,11,0,0,0.4048,42,,,0.53743,0.8899,0.71366,1,0.32258,93,0.31915,94,0.32086,0.30305,1.0009612737608329,2026-07-11T02:10:00.000Z,19.17,night,0
2251321,823357,2026-07-11,2026-07,MIL,PIT,1,0.55,0.4993,0.4993,0,0,2,687075,677952,Brandon Sproat,Braxton Ashcraft,R,R,RR,15,10,18,14,0.4,5,0.5455,11,0.56,0.69482,0.62741,0,0.30108,93,0.37234,94,0.33671,0.30254,1.0512344435575476,2026-07-10T22:40:00.000Z,18.67,night,0
2251334,823682,2026-07-11,2026-07,LAA,MIN,1,0.42,0.4787,0.4787,1,0,0,696270,657746,Ryan Johnson,Joe Ryan,R,R,RR,5,3,19,14,,,0.4912,57,0.79327,0.65214,0.7227,1,0.33684,95,0.36842,95,0.35263,0.30254,1.0393958506147416,2026-07-11T18:10:00.000Z,13.17,day,0
2251335,823198,2026-07-11,2026-07,COL,SF,1,0.44,0.4785,0.4785,1,0,0,607536,641816,Kyle Freeland,Tyler Mahle,L,R,LR,17,11,14,8,0.4286,56,0.6364,22,0.56615,0.5985,0.58232,0,0.33333,96,0.23404,94,0.28369,0.30254,0.9410097101514341,2026-07-11T20:05:00.000Z,13.08,day,0
2251336,822711,2026-07-11,2026-07,NYY,WSH,1,0.43,0.4849,0.4849,0,0,2,693645,676571,Cam Schlittler,PJ Poulin,R,L,RL,19,17,10,8,0.2778,18,,,0.682,0.84495,0.76348,1,0.35106,94,0.35789,95,0.35448,0.30254,1.1534896468268556,2026-07-11T20:05:00.000Z,16.08,day,0
2251337,823356,2026-07-11,2026-07,MIL,PIT,2,0.53,0.4901,0.4901,1,0,0,675660,696149,Shane Drohan,Bubba Chandler,L,R,LR,8,7,17,13,,,0.7143,7,0.88328,0.74604,0.81466,1,0.30108,93,0.37234,94,0.33671,0.30254,1.0512344435575476,2026-07-11T16:05:00.000Z,12.08,day,0
2251338,823603,2026-07-11,2026-07,BOS,NYM,1,0.42,0.4741,0.4741,1,0,0,700842,642547,Eduardo Rivera,Freddy Peralta,R,R,RR,0,0,19,14,,,0.5507,69,0.8899,0.67266,0.78128,1,0.22826,92,0.27368,95,0.25097,0.30254,1.0238596433357876,2026-07-11T20:10:00.000Z,16.17,day,0
2251339,822953,2026-07-11,2026-07,SEA,TB,1,0.49,0.56,0.56,1,0,0,669302,643377,Logan Gilbert,Griffin Jax,R,R,RR,18,10,13,10,0.5484,62,,,0.553,0.8217,0.68735,1,0.30526,95,0.3587,92,0.33198,0.30254,0.9852491701944116,2026-07-11T20:10:00.000Z,16.17,day,0
2251340,824576,2026-07-11,2026-07,ATH,CWS,1,0.44,0.5612,0.5612,1,0,0,695611,663542,Gage Jump,Bryan Hudson,L,L,LL,8,6,5,4,,,,,0.82772,0.85993,0.84383,2,0.2766,94,0.32258,93,0.29959,0.30254,0.9534515889611959,2026-07-11T18:10:00.000Z,13.17,day,0
2251341,823844,2026-07-11,2026-07,CLE,MIA,1,0.48,0.5801,0.5801,1,0,0,676440,691587,Tanner Bibee,Eury Pérez,R,R,RR,19,12,15,9,0.6061,66,0.4167,24,0.62279,0.52668,0.57474,0,0.24211,95,0.33684,95,0.28947,0.30254,0.9585538609518026,2026-07-11T20:10:00.000Z,16.17,day,0
2251342,824249,2026-07-11,2026-07,PHI,DET,1,0.47,0.5614,0.5614,1,0,0,650911,663554,Cristopher Sánchez,Casey Mize,L,R,LR,19,14,13,13,0.4627,67,0.451,51,0.64231,0.7613,0.70181,0,0.31579,95,0.32979,94,0.32279,0.30254,0.9349853658854492,2026-07-11T22:10:00.000Z,18.17,night,0
2251343,824813,2026-07-11,2026-07,KC,BAL,1,0.48,0.4551,0.4551,1,0,0,702070,680694,Noah Cameron,Kyle Bradish,L,R,LR,17,13,18,16,0.4815,27,0.6471,17,0.65981,0.80254,0.73118,0,0.31579,95,0.24211,95,0.27895,0.30254,1.0451331923662392,2026-07-11T23:05:00.000Z,19.08,night,0
2251344,822875,2026-07-11,2026-07,HOU,TEX,1,0.59,0.5665,0.5665,0,2,0,663567,677958,Peter Lambert,Kumar Rocker,R,R,RR,14,11,15,6,0.3333,3,0.5789,19,0.59721,0.47156,0.53438,0,0.35417,96,0.29787,94,0.32602,0.30254,0.8832578011499392,2026-07-11T23:05:00.000Z,18.08,night,0
2251345,824492,2026-07-11,2026-07,CHC,CIN,1,0.46,0.5214,0.5214,1,0,0,665871,666157,Javier Assad,Nick Lodolo,R,L,RL,7,6,11,9,0.5,38,0.5306,49,0.64706,0.68124,0.66415,0,0.20213,94,0.26882,93,0.23547,0.30254,0.9902854490964874,2026-07-11T23:10:00.000Z,19.17,night,0
2251346,823030,2026-07-11,2026-07,ATL,STL,1,0.5,0.514,0.514,0,0,3,625643,669461,Reynaldo López,Matthew Liberatore,R,L,RL,8,3,18,11,0.6207,29,0.6154,39,0.5115,0.61264,0.56207,0,0.34409,93,0.31183,93,0.32796,0.30254,0.9270781176097251,2026-07-11T23:15:00.000Z,18.25,night,0
2251347,823276,2026-07-11,2026-07,TOR,SD,1,0.51,0.5551,0.5551,0,0,2,702056,621111,Trey Yesavage,Walker Buehler,R,R,RR,13,9,18,14,0.6667,3,0.3488,43,0.68117,0.62457,0.65287,0,0.23404,94,0.2234,94,0.22872,0.30254,0.8944051349677884,2026-07-12T00:40:00.000Z,17.67,night,0
2253711,823926,2026-07-11,2026-07,ARI,LAD,1,0.43,0.5353,0.5353,1,0,0,694297,808967,Brandon Pfaadt,Yoshinobu Yamamoto,R,R,RR,5,4,16,11,0.4706,68,0.6078,51,0.5804,0.65685,0.61862,0,0.32979,94,0.32632,95,0.32805,0.30254,1.0009612737608329,2026-07-12T01:10:00.000Z,18.17,night,0
2251348,823358,2026-07-12,2026-07,MIL,PIT,1,0.52,0.5108,0.5108,1,0,0,688107,694973,Robert Gasser,Paul Skenes,L,R,LR,8,4,19,13,0.8571,7,0.678,59,0.69839,0.68207,0.69023,0,0.29474,95,0.375,96,0.33487,0.30096,1.0512344435575476,2026-07-12T16:15:00.000Z,12.25,day,0
2251349,824814,2026-07-12,2026-07,KC,BAL,1,0.48,0.462,0.462,1,0,0,607625,669358,Seth Lugo,Shane Baz,R,R,RR,18,8,18,10,0.6774,62,0.5208,48,0.52764,0.54314,0.53539,0,0.3125,96,0.23958,96,0.27604,0.30096,1.0451331923662392,2026-07-12T17:35:00.000Z,13.58,day,0
2251350,822708,2026-07-12,2026-07,NYY,WSH,1,0.42,0.4283,0.4283,0,0,1,701542,676917,Will Warren,Cade Cavalli,R,R,RR,18,14,19,13,0.4762,42,0.3571,14,0.67007,0.57141,0.62074,0,0.34737,95,0.36458,96,0.35598,0.30096,1.1534896468268556,2026-07-12T17:35:00.000Z,13.58,day,0
2251351,824491,2026-07-12,2026-07,CHC,CIN,1,0.47,0.4822,0.4822,0,2,0,571510,671096,Matthew Boyd,Andrew Abbott,L,L,LL,8,6,19,10,0.561,41,0.5517,58,0.645,0.53507,0.59003,0,0.2,95,0.26596,94,0.23298,0.30096,0.9902854490964874,2026-07-12T17:40:00.000Z,13.67,day,0
2251352,823602,2026-07-12,2026-07,BOS,NYM,1,0.52,0.5267,0.5267,0,0,1,801139,804267,Payton Tolle,Zac Thornton,L,R,LR,14,11,2,0,0.3333,3,,,0.59721,0.74158,0.6694,1,0.22581,93,0.27083,96,0.24832,0.30096,1.0238596433357876,2026-07-12T17:40:00.000Z,13.67,day,0
2251353,822951,2026-07-12,2026-07,SEA,TB,1,0.52,0.5554,0.5554,1,0,0,676106,693855,Emerson Hancock,Ian Seymour,R,L,RL,17,14,5,4,0.4839,31,0.4,5,0.69774,0.53333,0.61554,0,0.30208,96,0.35484,93,0.32846,0.30096,0.9852491701944116,2026-07-12T17:40:00.000Z,13.67,day,0
2251354,824250,2026-07-12,2026-07,PHI,DET,1,0.52,0.5799,0.5799,1,0,0,554430,669373,Zack Wheeler,Tarik Skubal,R,L,RL,14,12,12,7,0.5714,56,0.5606,66,0.73808,0.573,0.65554,0,0.3125,96,0.32632,95,0.31941,0.30096,0.9349853658854492,2026-07-12T17:40:00.000Z,13.67,day,0
2251355,823842,2026-07-12,2026-07,CLE,MIA,1,0.45,0.5357,0.5357,0,2,0,676282,663969,Joey Cantillo,Tyler Phillips,L,R,LR,19,15,8,7,0.3333,24,0.375,8,0.63217,0.59722,0.6147,0,0.23958,96,0.33333,96,0.28646,0.30096,0.9585538609518026,2026-07-12T17:40:00.000Z,13.67,day,0
2251356,823681,2026-07-12,2026-07,LAA,MIN,1,0.46,0.5094,0.5094,1,0,0,667755,671737,José Soriano,Taj Bradley,R,R,RR,19,13,17,10,0.5455,55,0.5357,56,0.63638,0.56878,0.60258,0,0.33333,96,0.36458,96,0.34896,0.30096,1.0393958506147416,2026-07-12T18:10:00.000Z,13.17,day,0
2251357,824574,2026-07-12,2026-07,ATH,CWS,1,0.44,0.5343,0.5343,0,1,6,669372,702273,J.T. Ginn,Noah Schultz,R,L,RL,17,14,10,7,0.4348,23,,,0.67956,0.79495,0.73725,1,0.27368,95,0.31915,94,0.29642,0.30096,0.9534515889611959,2026-07-12T18:10:00.000Z,13.17,day,0
2251358,823029,2026-07-12,2026-07,ATL,STL,1,0.47,0.5307,0.5307,0,0,1,664849,669160,Danny Young,Dustin May,R,R,RR,0,0,17,10,,,0.4615,26,0.8899,0.5413,0.7156,1,0.34043,94,0.31915,94,0.32979,0.30096,0.9270781176097251,2026-07-12T18:15:00.000Z,13.25,day,0
2251359,822876,2026-07-12,2026-07,HOU,TEX,1,0.5,0.4959,0.4959,1,0,0,664299,669022,Cristian Javier,MacKenzie Gore,R,L,RL,3,2,19,13,0.4444,18,0.6,65,0.49569,0.65517,0.57543,0,0.36082,97,0.29474,95,0.32778,0.30096,0.8832578011499392,2026-07-12T18:35:00.000Z,13.58,day,0
2251360,823199,2026-07-12,2026-07,COL,SF,1,0.44,0.4628,0.4628,0,1,0,547179,686790,Michael Lorenzen,Trevor McDonald,R,R,RR,19,12,12,8,0.5849,53,,,0.61548,0.76814,0.69181,1,0.3299,97,0.23158,95,0.28074,0.30096,0.9410097101514341,2026-07-12T20:05:00.000Z,13.08,day,0
2251361,823274,2026-07-12,2026-07,TOR,SD,1,0.48,0.5307,0.5307,0,1,0,592332,608566,Kevin Gausman,Germán Márquez,R,R,RR,19,12,7,4,0.5,66,0.5333,30,0.58621,0.549,0.5676,0,0.23158,95,0.23158,95,0.23158,0.30096,0.8944051349677884,2026-07-12T20:10:00.000Z,13.17,day,0
2253725,823925,2026-07-12,2026-07,ARI,LAD,1,0.47,0.4853,0.4853,0,0,1,683352,686218,Mitch Bratt,Emmet Sheehan,R,R,RR,1,1,16,10,,,0.5333,15,0.89991,0.58973,0.74482,1,0.32632,95,0.32292,96,0.32462,0.30096,1.0009612737608329,2026-07-12T20:10:00.000Z,13.17,day,0
2251362,823440,2026-07-16,2026-07,NYM,PHI,1,0.52,0.4607,0.4607,1,0,0,681035,605400,Christian Scott,Aaron Nola,R,R,RR,12,8,19,14,0.7778,9,0.5472,53,0.71718,0.67145,0.69432,0,0.27835,97,0.30928,97,0.29381,0.30128,1.0484931745187165,2026-07-16T23:10:00.000Z,19.17,night,0
2250551,824766,2026-07-17,2026-07,TB,BOS,1,0.48,0.579,0.579,1,0,0,643377,687562,Griffin Jax,Jake Bennett,R,L,RL,14,11,8,8,,,,,0.82913,0.93883,0.88398,2,0.35106,94,0.2234,94,0.28723,0.30108,0.95388155067788,2026-07-17T17:35:00.000Z,13.58,day,1
2251363,823524,2026-07-17,2026-07,LAD,NYY,1,0.5,0.4501,0.4501,1,0,0,808963,543037,Roki Sasaki,Gerrit Cole,R,R,RR,16,13,9,6,0.5455,11,0.5882,17,0.70981,0.62537,0.66759,0,0.3299,97,0.34375,96,0.33682,0.30108,1.0182831791057652,2026-07-17T23:05:00.000Z,19.08,night,0
2251364,822789,2026-07-17,2026-07,CWS,TOR,1,0.46,0.5151,0.5151,1,0,0,641743,693686,Anthony Kay,Spencer Miles,L,R,LR,17,10,3,3,,,,,0.69996,0.91531,0.80764,2,0.32632,95,0.23958,96,0.28295,0.30108,1.0028292007511364,2026-07-17T23:15:00.000Z,19.25,night,0
2251366,824737,2026-07-17,2026-07,TB,BOS,2,0.45,0.5099,0.5099,0,2,3,669438,700842,Mason Englert,Eduardo Rivera,R,R,RR,2,2,1,1,,,,,0.90825,0.89991,0.90408,2,0.35106,94,0.2234,94,0.28723,0.30108,0.95388155067788,2026-07-17T23:10:00.000Z,19.17,night,0
2251367,824901,2026-07-17,2026-07,TEX,ATL,1,0.47,0.5315,0.5315,1,0,0,615698,519242,Cal Quantrill,Chris Sale,R,L,RL,4,3,17,15,0.5455,55,0.4717,53,0.60393,0.73026,0.66709,0,0.29167,96,0.33684,95,0.31425,0.30108,0.9774370157800405,2026-07-17T23:15:00.000Z,19.25,night,0
2251368,823766,2026-07-17,2026-07,MIA,MIL,1,0.51,0.568,0.568,1,0,0,645261,701656,Sandy Alcantara,Logan Henderson,R,R,RR,20,16,6,5,0.4571,35,0.5,6,0.6857,0.625,0.65535,0,0.3299,97,0.29167,96,0.31078,0.30108,0.9522189984168762,2026-07-17T23:40:00.000Z,18.67,night,0
2251369,824655,2026-07-17,2026-07,MIN,CHC,1,0.41,0.4825,0.4825,0,0,1,641927,607067,Bailey Ober,Colin Rea,R,R,RR,13,11,15,11,0.4839,62,0.4,55,0.68865,0.6,0.64433,0,0.36082,97,0.20833,96,0.28458,0.30108,1.005140346320558,2026-07-18T00:05:00.000Z,19.08,night,0
2251370,824170,2026-07-17,2026-07,BAL,HOU,1,0.53,0.5307,0.5307,0,0,1,665152,663567,Dean Kremer,Peter Lambert,R,R,RR,4,2,15,12,0.537,54,0.3333,3,0.52643,0.61332,0.56987,0,0.23711,97,0.35714,98,0.29713,0.30108,0.9911732357433639,2026-07-18T00:10:00.000Z,19.17,night,0
2251371,824090,2026-07-17,2026-07,SD,KC,1,0.51,0.501,0.501,1,0,0,650633,607625,Michael King,Seth Lugo,R,R,RR,19,17,19,9,0.5532,47,0.6774,62,0.77697,0.54393,0.66045,0,0.22917,96,0.30928,97,0.26922,0.30108,0.998168321517966,2026-07-18T00:10:00.000Z,19.17,night,0
2251372,824332,2026-07-17,2026-07,CIN,COL,1,0.39,0.3874,0.3874,0,1,0,663903,687312,Brady Singer,Gabriel Hughes,R,R,RR,18,9,1,0,0.4627,67,,,0.48668,0.809,0.64784,1,0.26316,95,0.33673,98,0.29995,0.30108,1.263629706076605,2026-07-18T00:40:00.000Z,18.67,night,0
2251373,824009,2026-07-17,2026-07,DET,LAA,1,0.53,0.5656,0.5656,0,0,1,675512,672282,Troy Melton,Reid Detmers,R,L,RL,8,5,19,14,0.25,4,0.55,20,0.41667,0.67241,0.54454,0,0.32292,96,0.3299,97,0.32641,0.30108,0.9770088624021527,2026-07-18T01:38:00.000Z,18.63,night,0
2251374,824981,2026-07-17,2026-07,WSH,ATH,1,0.43,0.4181,0.4181,1,0,0,676917,695611,Cade Cavalli,Gage Jump,R,L,RL,20,14,9,7,0.3571,14,,,0.5857,0.83679,0.71124,1,0.37113,97,0.28125,96,0.32619,0.30108,1.2480324396937523,2026-07-18T01:40:00.000Z,18.67,night,0
2251375,823115,2026-07-17,2026-07,SF,SEA,1,0.51,0.6074,0.6074,1,0,0,694738,682243,Landen Roupp,Bryce Miller,R,R,RR,18,14,9,8,0.4828,29,0.5918,49,0.67243,0.73253,0.70248,0,0.22917,96,0.29897,97,0.26407,0.30108,0.8411265978531404,2026-07-18T02:10:00.000Z,19.17,night,0
2253740,825060,2026-07-17,2026-07,STL,ARI,1,0.43,0.4735,0.4735,0,2,0,700241,518876,Michael McGreevy,Merrill Kelly,R,R,RR,18,15,16,10,0.5,22,0.4,45,0.71429,0.53846,0.62637,0,0.32632,95,0.32292,96,0.32462,0.30108,1.0804533346607728,2026-07-18T01:40:00.000Z,18.67,night,0
2251365,824414,2026-07-18,2026-07,PIT,CLE,1,0.54,0.5571,0.5571,1,0,0,683003,668909,Jared Jones,Gavin Williams,R,R,RR,8,6,19,14,0.5909,22,0.64,51,0.66161,0.70345,0.68253,0,0.37113,97,0.24742,97,0.30928,0.30061,0.9211001775202943,2026-07-18T17:10:00.000Z,13.17,day,0
2251376,824657,2026-07-18,2026-07,MIN,CHC,1,0.48,0.5294,0.5294,0,0,1,671737,571510,Taj Bradley,Matthew Boyd,R,L,RL,18,11,9,7,0.5357,56,0.561,41,0.58418,0.66368,0.62393,0,0.35714,98,0.21649,97,0.28682,0.30061,1.005140346320558,2026-07-18T18:20:00.000Z,13.33,day,0
