btId,gameId,gameDate,market,modelSide,stored_result,derived_outcome,stored_correct,confidencePassed,modelProb,bookNoVigProb,edge,bookLine,lineUsed,f5_actual,staleActuals,edgeCheck,threshCheck,status,quarantineReason,voidReason,auditVersion,note
280746,2250026,2026-03-28,f5_ml_home,f5_ml_home,QUARANTINED,WIN,,0,0.43,0.6209,,F5 ML,,0-1,,,,ok,modelRunAt=1776251874048 >= gameStartUtcMs=1774721220000,,v2026-full-audit-1.0,
640855,2250026,2026-03-28,f5_over,,QUARANTINED,LOSS,,,0.53,,,F5 O4.5,4.5,0-1,,,,ok,leakage:modelRunAt=1776251874048>=gameStart=1774721220000,,v2026-full-audit-1.0,
280749,2250026,2026-03-28,f5_rl_away,f5_rl_away,QUARANTINED,LOSS,,0,0.49,0.4694,,0.5,0.5,0-1,,,,ok,modelRunAt=1776251874048 >= gameStartUtcMs=1774721220000,,v2026-full-audit-1.0,
280748,2250026,2026-03-28,f5_rl_home,f5_rl_home,QUARANTINED,WIN,,0,0.51,0.5306,,-0.5,-0.5,0-1,,,,ok,modelRunAt=1776251874048 >= gameStartUtcMs=1774721220000,,v2026-full-audit-1.0,
640856,2250026,2026-03-28,f5_under,,QUARANTINED,WIN,,,0.47,,,F5 U4.5,4.5,0-1,,,,ok,leakage:modelRunAt=1776251874048>=gameStart=1774721220000,,v2026-full-audit-1.0,
280777,2250027,2026-03-28,f5_ml_away,f5_ml_away,QUARANTINED,WIN,,0,0.37,0.4012,,F5 ML,,3-1,,,,ok,modelRunAt=1776251874105 >= gameStartUtcMs=1774724700000,,v2026-full-audit-1.0,
280776,2250027,2026-03-28,f5_ml_home,f5_ml_home,QUARANTINED,LOSS,,0,0.47,0.5988,,F5 ML,,3-1,,,,ok,modelRunAt=1776251874105 >= gameStartUtcMs=1774724700000,,v2026-full-audit-1.0,
640859,2250027,2026-03-28,f5_over,,QUARANTINED,LOSS,,,0.51,,,F5 O4.5,4.5,3-1,,,,ok,leakage:modelRunAt=1776251874105>=gameStart=1774724700000,,v2026-full-audit-1.0,
280779,2250027,2026-03-28,f5_rl_away,f5_rl_away,QUARANTINED,WIN,,0,0.44,0.5,,0.5,0.5,3-1,,,,ok,modelRunAt=1776251874105 >= gameStartUtcMs=1774724700000,,v2026-full-audit-1.0,
280778,2250027,2026-03-28,f5_rl_home,f5_rl_home,QUARANTINED,LOSS,,0,0.56,0.5,,-0.5,-0.5,3-1,,,,ok,modelRunAt=1776251874105 >= gameStartUtcMs=1774724700000,,v2026-full-audit-1.0,
640860,2250027,2026-03-28,f5_under,,QUARANTINED,WIN,,,0.49,,,F5 U4.5,4.5,3-1,,,,ok,leakage:modelRunAt=1776251874105>=gameStart=1774724700000,,v2026-full-audit-1.0,
280807,2250028,2026-03-28,f5_ml_away,f5_ml_away,QUARANTINED,WIN,,0,0.43,0.4509,,F5 ML,,3-0,,,,ok,modelRunAt=1776251874164 >= gameStartUtcMs=1774724700000,,v2026-full-audit-1.0,
280806,2250028,2026-03-28,f5_ml_home,f5_ml_home,QUARANTINED,LOSS,,0,0.41,0.5491,,F5 ML,,3-0,,,,ok,modelRunAt=1776251874164 >= gameStartUtcMs=1774724700000,,v2026-full-audit-1.0,
640863,2250028,2026-03-28,f5_over,,QUARANTINED,LOSS,,,0.57,,,F5 O4.5,4.5,3-0,,,,ok,leakage:modelRunAt=1776251874164>=gameStart=1774724700000,,v2026-full-audit-1.0,
280809,2250028,2026-03-28,f5_rl_away,f5_rl_away,QUARANTINED,WIN,,0,0.51,0.5443,,0.5,0.5,3-0,,,,ok,modelRunAt=1776251874164 >= gameStartUtcMs=1774724700000,,v2026-full-audit-1.0,
280808,2250028,2026-03-28,f5_rl_home,f5_rl_home,QUARANTINED,LOSS,,0,0.49,0.4557,,-0.5,-0.5,3-0,,,,ok,modelRunAt=1776251874164 >= gameStartUtcMs=1774724700000,,v2026-full-audit-1.0,
640864,2250028,2026-03-28,f5_under,,QUARANTINED,WIN,,,0.43,,,F5 U4.5,4.5,3-0,,,,ok,leakage:modelRunAt=1776251874164>=gameStart=1774724700000,,v2026-full-audit-1.0,
280837,2250029,2026-03-28,f5_ml_away,f5_ml_away,QUARANTINED,LOSS,,0,0.4,0.5567,,F5 ML,,3-5,,,,ok,modelRunAt=1776251874225 >= gameStartUtcMs=1774725000000,,v2026-full-audit-1.0,
280836,2250029,2026-03-28,f5_ml_home,f5_ml_home,QUARANTINED,WIN,,0,0.45,0.4433,,F5 ML,,3-5,,,,ok,modelRunAt=1776251874225 >= gameStartUtcMs=1774725000000,,v2026-full-audit-1.0,
640875,2250029,2026-03-28,f5_over,,QUARANTINED,WIN,,,0.54,,,F5 O3.5,3.5,3-5,,,,ok,leakage:modelRunAt=1776251874225>=gameStart=1774725000000,,v2026-full-audit-1.0,
280839,2250029,2026-03-28,f5_rl_away,f5_rl_away,QUARANTINED,LOSS,,0,0.47,0.4604,,-0.5,-0.5,3-5,,,,ok,modelRunAt=1776251874225 >= gameStartUtcMs=1774725000000,,v2026-full-audit-1.0,
280838,2250029,2026-03-28,f5_rl_home,f5_rl_home,QUARANTINED,WIN,,0,0.53,0.5396,,0.5,0.5,3-5,,,,ok,modelRunAt=1776251874225 >= gameStartUtcMs=1774725000000,,v2026-full-audit-1.0,
640876,2250029,2026-03-28,f5_under,,QUARANTINED,LOSS,,,0.46,,,F5 U3.5,3.5,3-5,,,,ok,leakage:modelRunAt=1776251874225>=gameStart=1774725000000,,v2026-full-audit-1.0,
280867,2250030,2026-03-28,f5_ml_away,f5_ml_away,QUARANTINED,PUSH,,0,0.42,0.4085,,F5 ML,,0-0,,,,ok,modelRunAt=1776251874281 >= gameStartUtcMs=1774725000000,,v2026-full-audit-1.0,
280866,2250030,2026-03-28,f5_ml_home,f5_ml_home,QUARANTINED,PUSH,,0,0.43,0.5915,,F5 ML,,0-0,,,,ok,modelRunAt=1776251874281 >= gameStartUtcMs=1774725000000,,v2026-full-audit-1.0,
640867,2250030,2026-03-28,f5_over,,QUARANTINED,LOSS,,,0.57,,,F5 O3.5,3.5,0-0,,,,ok,leakage:modelRunAt=1776251874281>=gameStart=1774725000000,,v2026-full-audit-1.0,
280869,2250030,2026-03-28,f5_rl_away,f5_rl_away,QUARANTINED,WIN,,0,0.49,0.5082,,0.5,0.5,0-0,,,,ok,modelRunAt=1776251874281 >= gameStartUtcMs=1774725000000,,v2026-full-audit-1.0,
280868,2250030,2026-03-28,f5_rl_home,f5_rl_home,QUARANTINED,LOSS,,0,0.51,0.4918,,-0.5,-0.5,0-0,,,,ok,modelRunAt=1776251874281 >= gameStartUtcMs=1774725000000,,v2026-full-audit-1.0,
640868,2250030,2026-03-28,f5_under,,QUARANTINED,WIN,,,0.43,,,F5 U3.5,3.5,0-0,,,,ok,leakage:modelRunAt=1776251874281>=gameStart=1774725000000,,v2026-full-audit-1.0,
280897,2250031,2026-03-28,f5_ml_away,f5_ml_away,QUARANTINED,PUSH,,0,0.35,0.3692,,F5 ML,,3-3,,,,ok,modelRunAt=1776251874339 >= gameStartUtcMs=1774725000000,,v2026-full-audit-1.0,
280896,2250031,2026-03-28,f5_ml_home,f5_ml_home,QUARANTINED,PUSH,,0,0.49,0.6308,,F5 ML,,3-3,,,,ok,modelRunAt=1776251874339 >= gameStartUtcMs=1774725000000,,v2026-full-audit-1.0,
640871,2250031,2026-03-28,f5_over,,QUARANTINED,WIN,,,0.5,,,F5 O4.5,4.5,3-3,,,,ok,leakage:modelRunAt=1776251874339>=gameStart=1774725000000,,v2026-full-audit-1.0,
280899,2250031,2026-03-28,f5_rl_away,f5_rl_away,QUARANTINED,WIN,,0,0.42,0.4694,,0.5,0.5,3-3,,,,ok,modelRunAt=1776251874339 >= gameStartUtcMs=1774725000000,,v2026-full-audit-1.0,
280898,2250031,2026-03-28,f5_rl_home,f5_rl_home,QUARANTINED,LOSS,,0,0.58,0.5306,,-0.5,-0.5,3-3,,,,ok,modelRunAt=1776251874339 >= gameStartUtcMs=1774725000000,,v2026-full-audit-1.0,
640872,2250031,2026-03-28,f5_under,,QUARANTINED,LOSS,,,0.51,,,F5 U4.5,4.5,3-3,,,,ok,leakage:modelRunAt=1776251874339>=gameStart=1774725000000,,v2026-full-audit-1.0,
280927,2250032,2026-03-28,f5_ml_away,f5_ml_away,QUARANTINED,WIN,,0,0.42,0.4604,,F5 ML,,6-3,,,,ok,modelRunAt=1776251874397 >= gameStartUtcMs=1774735800000,,v2026-full-audit-1.0,
280926,2250032,2026-03-28,f5_ml_home,f5_ml_home,QUARANTINED,LOSS,,0,0.42,0.5396,,F5 ML,,6-3,,,,ok,modelRunAt=1776251874397 >= gameStartUtcMs=1774735800000,,v2026-full-audit-1.0,
640879,2250032,2026-03-28,f5_over,,QUARANTINED,WIN,,,0.38,,,F5 O4.5,4.5,6-3,,,,ok,leakage:modelRunAt=1776251874397>=gameStart=1774735800000,,v2026-full-audit-1.0,
280929,2250032,2026-03-28,f5_rl_away,f5_rl_away,QUARANTINED,WIN,,0,0.5,0.5396,,0.5,0.5,6-3,,,,ok,modelRunAt=1776251874397 >= gameStartUtcMs=1774735800000,,v2026-full-audit-1.0,
280928,2250032,2026-03-28,f5_rl_home,f5_rl_home,QUARANTINED,LOSS,,0,0.51,0.4604,,-0.5,-0.5,6-3,,,,ok,modelRunAt=1776251874397 >= gameStartUtcMs=1774735800000,,v2026-full-audit-1.0,
640880,2250032,2026-03-28,f5_under,,QUARANTINED,LOSS,,,0.62,,,F5 U4.5,4.5,6-3,,,,ok,leakage:modelRunAt=1776251874397>=gameStart=1774735800000,,v2026-full-audit-1.0,
280957,2250033,2026-03-28,f5_ml_away,f5_ml_away,QUARANTINED,LOSS,,0,0.36,0.3952,,F5 ML,,1-4,,,,ok,modelRunAt=1776251874454 >= gameStartUtcMs=1774735800000,,v2026-full-audit-1.0,
280956,2250033,2026-03-28,f5_ml_home,f5_ml_home,QUARANTINED,WIN,,0,0.5,0.6048,,F5 ML,,1-4,,,,ok,modelRunAt=1776251874454 >= gameStartUtcMs=1774735800000,,v2026-full-audit-1.0,
640883,2250033,2026-03-28,f5_over,,QUARANTINED,WIN,,,0.54,,,F5 O4.5,4.5,1-4,,,,ok,leakage:modelRunAt=1776251874454>=gameStart=1774735800000,,v2026-full-audit-1.0,
280959,2250033,2026-03-28,f5_rl_away,f5_rl_away,QUARANTINED,LOSS,,0,0.42,0.4836,,0.5,0.5,1-4,,,,ok,modelRunAt=1776251874454 >= gameStartUtcMs=1774735800000,,v2026-full-audit-1.0,
280958,2250033,2026-03-28,f5_rl_home,f5_rl_home,QUARANTINED,WIN,,0,0.58,0.5164,,-0.5,-0.5,1-4,,,,ok,modelRunAt=1776251874454 >= gameStartUtcMs=1774735800000,,v2026-full-audit-1.0,
640884,2250033,2026-03-28,f5_under,,QUARANTINED,LOSS,,,0.46,,,F5 U4.5,4.5,1-4,,,,ok,leakage:modelRunAt=1776251874454>=gameStart=1774735800000,,v2026-full-audit-1.0,
280987,2250034,2026-03-28,f5_ml_away,f5_ml_away,QUARANTINED,PUSH,,0,0.4,0.431,,F5 ML,,0-0,,,,ok,modelRunAt=1776251874510 >= gameStartUtcMs=1774736100000,,v2026-full-audit-1.0,
280986,2250034,2026-03-28,f5_ml_home,f5_ml_home,QUARANTINED,PUSH,,0,0.44,0.569,,F5 ML,,0-0,,,,ok,modelRunAt=1776251874510 >= gameStartUtcMs=1774736100000,,v2026-full-audit-1.0,
640887,2250034,2026-03-28,f5_over,,QUARANTINED,LOSS,,,0.45,,,F5 O4.5,4.5,0-0,,,,ok,leakage:modelRunAt=1776251874510>=gameStart=1774736100000,,v2026-full-audit-1.0,
280989,2250034,2026-03-28,f5_rl_away,f5_rl_away,QUARANTINED,WIN,,0,0.48,0.5164,,0.5,0.5,0-0,,,,ok,modelRunAt=1776251874510 >= gameStartUtcMs=1774736100000,,v2026-full-audit-1.0,
280988,2250034,2026-03-28,f5_rl_home,f5_rl_home,QUARANTINED,LOSS,,0,0.52,0.4836,,-0.5,-0.5,0-0,,,,ok,modelRunAt=1776251874510 >= gameStartUtcMs=1774736100000,,v2026-full-audit-1.0,
640888,2250034,2026-03-28,f5_under,,QUARANTINED,WIN,,,0.55,,,F5 U4.5,4.5,0-0,,,,ok,leakage:modelRunAt=1776251874510>=gameStart=1774736100000,,v2026-full-audit-1.0,
281017,2250035,2026-03-28,f5_ml_away,f5_ml_away,QUARANTINED,WIN,,0,0.4,0.5355,,F5 ML,,3-1,,,,ok,modelRunAt=1776251874566 >= gameStartUtcMs=1774736100000,,v2026-full-audit-1.0,
281016,2250035,2026-03-28,f5_ml_home,f5_ml_home,QUARANTINED,LOSS,,0,0.43,0.4645,,F5 ML,,3-1,,,,ok,modelRunAt=1776251874566 >= gameStartUtcMs=1774736100000,,v2026-full-audit-1.0,
640891,2250035,2026-03-28,f5_over,,QUARANTINED,LOSS,,,0.38,,,F5 O4.5,4.5,3-1,,,,ok,leakage:modelRunAt=1776251874566>=gameStart=1774736100000,,v2026-full-audit-1.0,
281019,2250035,2026-03-28,f5_rl_away,f5_rl_away,QUARANTINED,WIN,,0,0.49,0.4466,,-0.5,-0.5,3-1,,,,ok,modelRunAt=1776251874566 >= gameStartUtcMs=1774736100000,,v2026-full-audit-1.0,
281018,2250035,2026-03-28,f5_rl_home,f5_rl_home,QUARANTINED,LOSS,,0,0.51,0.5534,,0.5,0.5,3-1,,,,ok,modelRunAt=1776251874566 >= gameStartUtcMs=1774736100000,,v2026-full-audit-1.0,
640892,2250035,2026-03-28,f5_under,,QUARANTINED,WIN,,,0.62,,,F5 U4.5,4.5,3-1,,,,ok,leakage:modelRunAt=1776251874566>=gameStart=1774736100000,,v2026-full-audit-1.0,
281047,2250036,2026-03-28,f5_ml_away,f5_ml_away,QUARANTINED,LOSS,,0,0.4,0.5169,,F5 ML,,0-3,,,,ok,modelRunAt=1776251874622 >= gameStartUtcMs=1774741200000,,v2026-full-audit-1.0,
281046,2250036,2026-03-28,f5_ml_home,f5_ml_home,QUARANTINED,WIN,,0,0.43,0.4831,,F5 ML,,0-3,,,,ok,modelRunAt=1776251874622 >= gameStartUtcMs=1774741200000,,v2026-full-audit-1.0,
640895,2250036,2026-03-28,f5_over,,QUARANTINED,LOSS,,,0.4,,,F5 O4.5,4.5,0-3,,,,ok,leakage:modelRunAt=1776251874622>=gameStart=1774741200000,,v2026-full-audit-1.0,
281049,2250036,2026-03-28,f5_rl_away,f5_rl_away,QUARANTINED,LOSS,,0,0.48,0.4342,,-0.5,-0.5,0-3,,,,ok,modelRunAt=1776251874622 >= gameStartUtcMs=1774741200000,,v2026-full-audit-1.0,
281048,2250036,2026-03-28,f5_rl_home,f5_rl_home,QUARANTINED,WIN,,0,0.52,0.5658,,0.5,0.5,0-3,,,,ok,modelRunAt=1776251874622 >= gameStartUtcMs=1774741200000,,v2026-full-audit-1.0,
640896,2250036,2026-03-28,f5_under,,QUARANTINED,WIN,,,0.6,,,F5 U4.5,4.5,0-3,,,,ok,leakage:modelRunAt=1776251874622>=gameStart=1774741200000,,v2026-full-audit-1.0,
281077,2250037,2026-03-28,f5_ml_away,f5_ml_away,QUARANTINED,LOSS,,0,0.38,0.3764,,F5 ML,,0-2,,,,ok,modelRunAt=1776251874678 >= gameStartUtcMs=1774744800000,,v2026-full-audit-1.0,
281076,2250037,2026-03-28,f5_ml_home,f5_ml_home,QUARANTINED,WIN,,0,0.45,0.6236,,F5 ML,,0-2,,,,ok,modelRunAt=1776251874678 >= gameStartUtcMs=1774744800000,,v2026-full-audit-1.0,
640903,2250037,2026-03-28,f5_over,,QUARANTINED,LOSS,,,0.41,,,F5 O3.5,3.5,0-2,,,,ok,leakage:modelRunAt=1776251874678>=gameStart=1774744800000,,v2026-full-audit-1.0,
281079,2250037,2026-03-28,f5_rl_away,f5_rl_away,QUARANTINED,LOSS,,0,0.46,0.4836,,0.5,0.5,0-2,,,,ok,modelRunAt=1776251874678 >= gameStartUtcMs=1774744800000,,v2026-full-audit-1.0,
281078,2250037,2026-03-28,f5_rl_home,f5_rl_home,QUARANTINED,WIN,,0,0.54,0.5164,,-0.5,-0.5,0-2,,,,ok,modelRunAt=1776251874678 >= gameStartUtcMs=1774744800000,,v2026-full-audit-1.0,
640904,2250037,2026-03-28,f5_under,,QUARANTINED,WIN,,,0.59,,,F5 U3.5,3.5,0-2,,,,ok,leakage:modelRunAt=1776251874678>=gameStart=1774744800000,,v2026-full-audit-1.0,
281137,2250038,2026-03-29,f5_ml_away,f5_ml_away,QUARANTINED,WIN,,0,0.4,0.4228,,F5 ML,,4-3,,,,ok,modelRunAt=1776252396870 >= gameStartUtcMs=1774802100000,,v2026-full-audit-1.0,
281136,2250038,2026-03-29,f5_ml_home,f5_ml_home,QUARANTINED,LOSS,,0,0.44,0.5772,,F5 ML,,4-3,,,,ok,modelRunAt=1776252396870 >= gameStartUtcMs=1774802100000,,v2026-full-audit-1.0,
640911,2250038,2026-03-29,f5_over,,QUARANTINED,WIN,,,0.43,,,F5 O4.5,4.5,4-3,,,,ok,leakage:modelRunAt=1776252396870>=gameStart=1774802100000,,v2026-full-audit-1.0,
281139,2250038,2026-03-29,f5_rl_away,f5_rl_away,QUARANTINED,WIN,,0,0.48,0.5,,0.5,0.5,4-3,,,,ok,modelRunAt=1776252396870 >= gameStartUtcMs=1774802100000,,v2026-full-audit-1.0,
281138,2250038,2026-03-29,f5_rl_home,f5_rl_home,QUARANTINED,LOSS,,0,0.52,0.5,,-0.5,-0.5,4-3,,,,ok,modelRunAt=1776252396870 >= gameStartUtcMs=1774802100000,,v2026-full-audit-1.0,
640912,2250038,2026-03-29,f5_under,,QUARANTINED,LOSS,,,0.57,,,F5 U4.5,4.5,4-3,,,,ok,leakage:modelRunAt=1776252396870>=gameStart=1774802100000,,v2026-full-audit-1.0,
281167,2250039,2026-03-29,f5_ml_away,f5_ml_away,QUARANTINED,WIN,,0,0.35,0.4275,,F5 ML,,5-0,,,,ok,modelRunAt=1776252397172 >= gameStartUtcMs=1774802100000,,v2026-full-audit-1.0,
281166,2250039,2026-03-29,f5_ml_home,f5_ml_home,QUARANTINED,LOSS,,0,0.49,0.5725,,F5 ML,,5-0,,,,ok,modelRunAt=1776252397172 >= gameStartUtcMs=1774802100000,,v2026-full-audit-1.0,
640915,2250039,2026-03-29,f5_over,,QUARANTINED,WIN,,,0.5,,,F5 O4.5,4.5,5-0,,,,ok,leakage:modelRunAt=1776252397172>=gameStart=1774802100000,,v2026-full-audit-1.0,
281169,2250039,2026-03-29,f5_rl_away,f5_rl_away,QUARANTINED,WIN,,0,0.42,0.5164,,0.5,0.5,5-0,,,,ok,modelRunAt=1776252397172 >= gameStartUtcMs=1774802100000,,v2026-full-audit-1.0,
281168,2250039,2026-03-29,f5_rl_home,f5_rl_home,QUARANTINED,LOSS,,0,0.58,0.4836,,-0.5,-0.5,5-0,,,,ok,modelRunAt=1776252397172 >= gameStartUtcMs=1774802100000,,v2026-full-audit-1.0,
640916,2250039,2026-03-29,f5_under,,QUARANTINED,LOSS,,,0.5,,,F5 U4.5,4.5,5-0,,,,ok,leakage:modelRunAt=1776252397172>=gameStart=1774802100000,,v2026-full-audit-1.0,
281197,2250040,2026-03-29,f5_ml_away,f5_ml_away,QUARANTINED,WIN,,0,0.37,0.4389,,F5 ML,,3-0,,,,ok,modelRunAt=1776252397226 >= gameStartUtcMs=1774802100000,,v2026-full-audit-1.0,
281196,2250040,2026-03-29,f5_ml_home,f5_ml_home,QUARANTINED,LOSS,,0,0.47,0.5611,,F5 ML,,3-0,,,,ok,modelRunAt=1776252397226 >= gameStartUtcMs=1774802100000,,v2026-full-audit-1.0,
640907,2250040,2026-03-29,f5_over,,QUARANTINED,LOSS,,,0.49,,,F5 O4.5,4.5,3-0,,,,ok,leakage:modelRunAt=1776252397226>=gameStart=1774802100000,,v2026-full-audit-1.0,
281199,2250040,2026-03-29,f5_rl_away,f5_rl_away,QUARANTINED,WIN,,0,0.44,0.5265,,0.5,0.5,3-0,,,,ok,modelRunAt=1776252397226 >= gameStartUtcMs=1774802100000,,v2026-full-audit-1.0,
281198,2250040,2026-03-29,f5_rl_home,f5_rl_home,QUARANTINED,LOSS,,0,0.56,0.4735,,-0.5,-0.5,3-0,,,,ok,modelRunAt=1776252397226 >= gameStartUtcMs=1774802100000,,v2026-full-audit-1.0,
640908,2250040,2026-03-29,f5_under,,QUARANTINED,WIN,,,0.51,,,F5 U4.5,4.5,3-0,,,,ok,leakage:modelRunAt=1776252397226>=gameStart=1774802100000,,v2026-full-audit-1.0,
281227,2250041,2026-03-29,f5_ml_away,f5_ml_away,QUARANTINED,LOSS,,0,0.43,0.4366,,F5 ML,,2-5,,,,ok,modelRunAt=1776252397281 >= gameStartUtcMs=1774802220000,,v2026-full-audit-1.0,
281226,2250041,2026-03-29,f5_ml_home,f5_ml_home,QUARANTINED,WIN,,0,0.42,0.5634,,F5 ML,,2-5,,,,ok,modelRunAt=1776252397281 >= gameStartUtcMs=1774802220000,,v2026-full-audit-1.0,
640919,2250041,2026-03-29,f5_over,,QUARANTINED,WIN,,,0.47,,,F5 O4.5,4.5,2-5,,,,ok,leakage:modelRunAt=1776252397281>=gameStart=1774802220000,,v2026-full-audit-1.0,
281229,2250041,2026-03-29,f5_rl_away,f5_rl_away,QUARANTINED,LOSS,,0,0.51,0.5164,,0.5,0.5,2-5,,,,ok,modelRunAt=1776252397281 >= gameStartUtcMs=1774802220000,,v2026-full-audit-1.0,
281228,2250041,2026-03-29,f5_rl_home,f5_rl_home,QUARANTINED,WIN,,0,0.49,0.4836,,-0.5,-0.5,2-5,,,,ok,modelRunAt=1776252397281 >= gameStartUtcMs=1774802220000,,v2026-full-audit-1.0,
640920,2250041,2026-03-29,f5_under,,QUARANTINED,LOSS,,,0.53,,,F5 U4.5,4.5,2-5,,,,ok,leakage:modelRunAt=1776252397281>=gameStart=1774802220000,,v2026-full-audit-1.0,
281257,2250042,2026-03-29,f5_ml_away,f5_ml_away,QUARANTINED,WIN,,0,0.46,0.5529,,F5 ML,,2-0,,,,ok,modelRunAt=1776252397336 >= gameStartUtcMs=1774802400000,,v2026-full-audit-1.0,
281256,2250042,2026-03-29,f5_ml_home,f5_ml_home,QUARANTINED,LOSS,,0,0.38,0.4471,,F5 ML,,2-0,,,,ok,modelRunAt=1776252397336 >= gameStartUtcMs=1774802400000,,v2026-full-audit-1.0,
640923,2250042,2026-03-29,f5_over,,QUARANTINED,LOSS,,,0.42,,,F5 O4.5,4.5,2-0,,,,ok,leakage:modelRunAt=1776252397336>=gameStart=1774802400000,,v2026-full-audit-1.0,
281259,2250042,2026-03-29,f5_rl_away,f5_rl_away,QUARANTINED,WIN,,0,0.55,0.4653,,-0.5,-0.5,2-0,,,,ok,modelRunAt=1776252397336 >= gameStartUtcMs=1774802400000,,v2026-full-audit-1.0,
281258,2250042,2026-03-29,f5_rl_home,f5_rl_home,QUARANTINED,LOSS,,0,0.45,0.5347,,0.5,0.5,2-0,,,,ok,modelRunAt=1776252397336 >= gameStartUtcMs=1774802400000,,v2026-full-audit-1.0,
640924,2250042,2026-03-29,f5_under,,QUARANTINED,WIN,,,0.58,,,F5 U4.5,4.5,2-0,,,,ok,leakage:modelRunAt=1776252397336>=gameStart=1774802400000,,v2026-full-audit-1.0,
281287,2250043,2026-03-29,f5_ml_away,f5_ml_away,QUARANTINED,PUSH,,0,0.35,0.3855,,F5 ML,,2-2,,,,ok,modelRunAt=1776252397392 >= gameStartUtcMs=1774802400000,,v2026-full-audit-1.0,
281286,2250043,2026-03-29,f5_ml_home,f5_ml_home,QUARANTINED,PUSH,,0,0.49,0.6145,,F5 ML,,2-2,,,,ok,modelRunAt=1776252397392 >= gameStartUtcMs=1774802400000,,v2026-full-audit-1.0,
640927,2250043,2026-03-29,f5_over,,QUARANTINED,LOSS,,,0.5,,,F5 O4.5,4.5,2-2,,,,ok,leakage:modelRunAt=1776252397392>=gameStart=1774802400000,,v2026-full-audit-1.0,
281289,2250043,2026-03-29,f5_rl_away,f5_rl_away,QUARANTINED,WIN,,0,0.41,0.4836,,0.5,0.5,2-2,,,,ok,modelRunAt=1776252397392 >= gameStartUtcMs=1774802400000,,v2026-full-audit-1.0,
281288,2250043,2026-03-29,f5_rl_home,f5_rl_home,QUARANTINED,LOSS,,0,0.59,0.5164,,-0.5,-0.5,2-2,,,,ok,modelRunAt=1776252397392 >= gameStartUtcMs=1774802400000,,v2026-full-audit-1.0,
640928,2250043,2026-03-29,f5_under,,QUARANTINED,WIN,,,0.5,,,F5 U4.5,4.5,2-2,,,,ok,leakage:modelRunAt=1776252397392>=gameStart=1774802400000,,v2026-full-audit-1.0,
281317,2250044,2026-03-29,f5_ml_away,f5_ml_away,QUARANTINED,WIN,,0,0.44,0.3982,,F5 ML,,3-2,,,,ok,modelRunAt=1776252397447 >= gameStartUtcMs=1774802400000,,v2026-full-audit-1.0,
281316,2250044,2026-03-29,f5_ml_home,f5_ml_home,QUARANTINED,LOSS,,0,0.41,0.6018,,F5 ML,,3-2,,,,ok,modelRunAt=1776252397447 >= gameStartUtcMs=1774802400000,,v2026-full-audit-1.0,
640931,2250044,2026-03-29,f5_over,,QUARANTINED,WIN,,,0.45,,,F5 O4.5,4.5,3-2,,,,ok,leakage:modelRunAt=1776252397447>=gameStart=1774802400000,,v2026-full-audit-1.0,
281319,2250044,2026-03-29,f5_rl_away,f5_rl_away,QUARANTINED,WIN,,0,0.52,0.4877,,0.5,0.5,3-2,,,,ok,modelRunAt=1776252397447 >= gameStartUtcMs=1774802400000,,v2026-full-audit-1.0,
281318,2250044,2026-03-29,f5_rl_home,f5_rl_home,QUARANTINED,LOSS,,0,0.48,0.5123,,-0.5,-0.5,3-2,,,,ok,modelRunAt=1776252397447 >= gameStartUtcMs=1774802400000,,v2026-full-audit-1.0,
640932,2250044,2026-03-29,f5_under,,QUARANTINED,LOSS,,,0.55,,,F5 U4.5,4.5,3-2,,,,ok,leakage:modelRunAt=1776252397447>=gameStart=1774802400000,,v2026-full-audit-1.0,
281347,2250045,2026-03-29,f5_ml_away,f5_ml_away,QUARANTINED,PUSH,,0,0.35,0.3982,,F5 ML,,6-6,,,,ok,modelRunAt=1776252397512 >= gameStartUtcMs=1774804200000,,v2026-full-audit-1.0,
281346,2250045,2026-03-29,f5_ml_home,f5_ml_home,QUARANTINED,PUSH,,0,0.5,0.6018,,F5 ML,,6-6,,,,ok,modelRunAt=1776252397512 >= gameStartUtcMs=1774804200000,,v2026-full-audit-1.0,
640935,2250045,2026-03-29,f5_over,,QUARANTINED,WIN,,,0.48,,,F5 O4.5,4.5,6-6,,,,ok,leakage:modelRunAt=1776252397512>=gameStart=1774804200000,,v2026-full-audit-1.0,
281349,2250045,2026-03-29,f5_rl_away,f5_rl_away,QUARANTINED,WIN,,0,0.41,0.4836,,0.5,0.5,6-6,,,,ok,modelRunAt=1776252397512 >= gameStartUtcMs=1774804200000,,v2026-full-audit-1.0,
281348,2250045,2026-03-29,f5_rl_home,f5_rl_home,QUARANTINED,LOSS,,0,0.59,0.5164,,-0.5,-0.5,6-6,,,,ok,modelRunAt=1776252397512 >= gameStartUtcMs=1774804200000,,v2026-full-audit-1.0,
640936,2250045,2026-03-29,f5_under,,QUARANTINED,LOSS,,,0.52,,,F5 U4.5,4.5,6-6,,,,ok,leakage:modelRunAt=1776252397512>=gameStart=1774804200000,,v2026-full-audit-1.0,
281378,2250046,2026-03-29,f5_ml_away,f5_ml_away,QUARANTINED,WIN,,0,0.35,0.4117,,F5 ML,,7-2,,,,ok,modelRunAt=1776252397567 >= gameStartUtcMs=1774804200000,,v2026-full-audit-1.0,
